"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","central_fixation","clock_backend","color_backend","correct","correct_welcome","count_end_sketchpad","count_experiment","count_fix_sketchpad","count_fixation","count_fixation_inline_script","count_fixation_pygaze_log","count_fixation_script","count_fixation_sketchpad","count_fixationstimulus_pygaze_log","count_getting_started","count_image_loop","count_image_stimulus","count_initial_fixation","count_logger","count_new_1_inline_script","count_new_1_loop","count_new_1_pygaze_log","count_new_1_sketchpad","count_new_2_inline_script","count_new_2_loop","count_new_2_pygaze_log","count_new_3_inline_script","count_new_3_loop","count_new_4_inline_script","count_new_4_loop","count_new_inline_script","count_new_loop","count_new_sequence","count_position_loop","count_pygaze_init","count_pygaze_start_recording","count_pygaze_stop_recording","count_shuffle_to_csv","count_start_pygaze_log","count_stop_pygaze_log","count_welcome","d","datetime","description","disable_garbage_collection","experiment_file","experiment_path","file_path","filename","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","i","keyboard_backend","live_row","live_row_position_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","picture1","picture2","repeat_cycle","response","response_end_sketchpad","response_time","response_time_end_sketchpad","response_time_welcome","response_welcome","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","stimulus1","stimulus2","subject_nr","subject_parity","t0","time_end_sketchpad","time_experiment","time_fix_sketchpad","time_fixation","time_fixation_inline_script","time_fixation_pygaze_log","time_fixation_script","time_fixation_sketchpad","time_fixationstimulus_pygaze_log","time_getting_started","time_image_loop","time_image_stimulus","time_initial_fixation","time_logger","time_new_1_inline_script","time_new_1_loop","time_new_1_pygaze_log","time_new_1_sketchpad","time_new_2_inline_script","time_new_2_loop","time_new_2_pygaze_log","time_new_3_inline_script","time_new_3_loop","time_new_4_inline_script","time_new_4_loop","time_new_inline_script","time_new_loop","time_new_sequence","time_position_loop","time_pygaze_init","time_pygaze_start_recording","time_pygaze_stop_recording","time_shuffle_to_csv","time_start_pygaze_log","time_stop_pygaze_log","time_welcome","title","total_correct","total_response_time","total_responses","width","x1_cor","x2_cor","y1_cor","y2_cor"
"undefined","undefined","undefined","undefined","#3d3846","legacy","True","legacy","legacy","undefined","undefined","0","0","21","21","NA","21","21","NA","21","NA","NA","21","NA","21","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","21","0","0","0","0","0","21","21","0","21.719528613669272","Mon Jun 24 16:07:45 2024","The main experiment item","False","05 Milestone_FullExperiment_V7.osexp","C:\Users\yarbus\Desktop\Team_Dog\Milestone5_Final","C:\Users\yarbus\AppData\Local\Temp\tmpwlg83d_n.opensesame_pool\stimuli.csv","stimuli.csv","False","mono","False","18","no","white","no","yes","1080","23","legacy","21","21","C:/Users/yarbus/Desktop/Team_Dog/Milestone5_Final/Datenerhebung/Patrick.csv","legacy","Melodramatic Milgram","4.0.13","NA","NA","0","space","NA","3790.0","NA","3790","space","2","legacy","1024","2","48000","-16","experiment","NA","002.png","006.png","0","even","2769111.0","NA","2593571","2774010","2770991","NA","2774000","2769111","NA","2770991","NA","NA","2771000","NA","2774114","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2768664","2655354","2597369","2654586","NA","2593573","2768665","2774110","2593578","Left-Bias-Elimination","0","0","0","1920","-160","160","277","-277"
"undefined","undefined","undefined","undefined","#3d3846","legacy","True","legacy","legacy","undefined","undefined","0","0","22","22","NA","22","22","NA","22","NA","NA","22","NA","22","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","22","0","0","0","0","0","22","22","0","23.17486739379538","Mon Jun 24 16:07:45 2024","The main experiment item","False","05 Milestone_FullExperiment_V7.osexp","C:\Users\yarbus\Desktop\Team_Dog\Milestone5_Final","C:\Users\yarbus\AppData\Local\Temp\tmpwlg83d_n.opensesame_pool\stimuli.csv","stimuli.csv","False","mono","False","18","no","white","no","yes","1080","23","legacy","22","22","C:/Users/yarbus/Desktop/Team_Dog/Milestone5_Final/Datenerhebung/Patrick.csv","legacy","Melodramatic Milgram","4.0.13","NA","NA","0","space","NA","3790.0","NA","3790","space","2","legacy","1024","2","48000","-16","experiment","NA","002.png","006.png","0","even","2774602.0","NA","2593571","2779155","2776141","NA","2779149","2774602","NA","2776141","NA","NA","2776149","NA","2779259","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2774191","2655354","2597369","2654586","NA","2593573","2774193","2779255","2593578","Left-Bias-Elimination","0","0","0","1920","277","-277","160","-160"
"undefined","undefined","undefined","undefined","#3d3846","legacy","True","legacy","legacy","undefined","undefined","0","0","23","23","NA","23","23","NA","23","NA","NA","23","NA","23","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","23","0","0","0","0","0","23","23","0","28.676503619513948","Mon Jun 24 16:07:45 2024","The main experiment item","False","05 Milestone_FullExperiment_V7.osexp","C:\Users\yarbus\Desktop\Team_Dog\Milestone5_Final","C:\Users\yarbus\AppData\Local\Temp\tmpwlg83d_n.opensesame_pool\stimuli.csv","stimuli.csv","False","mono","False","18","no","white","no","yes","1080","23","legacy","23","23","C:/Users/yarbus/Desktop/Team_Dog/Milestone5_Final/Datenerhebung/Patrick.csv","legacy","Melodramatic Milgram","4.0.13","NA","NA","0","space","NA","3790.0","NA","3790","space","2","legacy","1024","2","48000","-16","experiment","NA","000.png","011.png","0","even","2779745.0","NA","2593571","2784266","2781251","NA","2784259","2779745","NA","2781251","NA","NA","2781259","NA","2784370","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2779334","2655354","2597369","2654586","NA","2593573","2779335","2784366","2593578","Left-Bias-Elimination","0","0","0","1920","320","-320","0","0"
"undefined","undefined","undefined","undefined","#3d3846","legacy","True","legacy","legacy","undefined","undefined","0","0","24","24","NA","24","24","NA","24","NA","NA","24","NA","24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","24","0","0","0","0","0","24","24","0","28.292707823748533","Mon Jun 24 16:07:45 2024","The main experiment item","False","05 Milestone_FullExperiment_V7.osexp","C:\Users\yarbus\Desktop\Team_Dog\Milestone5_Final","C:\Users\yarbus\AppData\Local\Temp\tmpwlg83d_n.opensesame_pool\stimuli.csv","stimuli.csv","False","mono","False","18","no","white","no","yes","1080","23","legacy","24","24","C:/Users/yarbus/Desktop/Team_Dog/Milestone5_Final/Datenerhebung/Patrick.csv","legacy","Melodramatic Milgram","4.0.13","NA","NA","0","space","NA","3790.0","NA","3790","space","2","legacy","1024","2","48000","-16","experiment","NA","011.png","004.png","0","even","2784857.0","NA","2593571","2789705","2786686","NA","2789696","2784857","NA","2786686","NA","NA","2786696","NA","2789809","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2784447","2655354","2597369","2654586","NA","2593573","2784449","2789805","2593578","Left-Bias-Elimination","0","0","0","1920","-320","320","0","0"
"undefined","undefined","undefined","undefined","#3d3846","legacy","True","legacy","legacy","undefined","undefined","0","0","25","25","NA","25","25","NA","25","NA","NA","25","NA","25","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","25","0","0","0","0","0","25","25","0","14.112016530602643","Mon Jun 24 16:07:45 2024","The main experiment item","False","05 Milestone_FullExperiment_V7.osexp","C:\Users\yarbus\Desktop\Team_Dog\Milestone5_Final","C:\Users\yarbus\AppData\Local\Temp\tmpwlg83d_n.opensesame_pool\stimuli.csv","stimuli.csv","False","mono","False","18","no","white","no","yes","1080","23","legacy","25","25","C:/Users/yarbus/Desktop/Team_Dog/Milestone5_Final/Datenerhebung/Patrick.csv","legacy","Melodramatic Milgram","4.0.13","NA","NA","0","space","NA","3790.0","NA","3790","space","2","legacy","1024","2","48000","-16","experiment","NA","015.png","013.png","0","even","2790302.0","NA","2593571","2794846","2791824","NA","2794834","2790302","NA","2791824","NA","NA","2791834","NA","2794950","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2789892","2655354","2597369","2654586","NA","2593573","2789893","2794946","2593578","Left-Bias-Elimination","0","0","0","1920","-277","277","-160","160"
"undefined","undefined","undefined","undefined","#3d3846","legacy","True","legacy","legacy","undefined","undefined","0","0","26","26","NA","26","26","NA","26","NA","NA","26","NA","26","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","26","0","0","0","0","0","26","26","0","20.74129852444153","Mon Jun 24 16:07:45 2024","The main experiment item","False","05 Milestone_FullExperiment_V7.osexp","C:\Users\yarbus\Desktop\Team_Dog\Milestone5_Final","C:\Users\yarbus\AppData\Local\Temp\tmpwlg83d_n.opensesame_pool\stimuli.csv","stimuli.csv","False","mono","False","18","no","white","no","yes","1080","23","legacy","26","26","C:/Users/yarbus/Desktop/Team_Dog/Milestone5_Final/Datenerhebung/Patrick.csv","legacy","Melodramatic Milgram","4.0.13","NA","NA","0","space","NA","3790.0","NA","3790","space","2","legacy","1024","2","48000","-16","experiment","NA","020.png","007.png","0","even","2795446.0","NA","2593571","2799970","2796957","NA","2799964","2795446","NA","2796957","NA","NA","2796964","NA","2800074","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2795036","2655354","2597369","2654586","NA","2593573","2795037","2800070","2593578","Left-Bias-Elimination","0","0","0","1920","160","-160","-277","277"
"undefined","undefined","undefined","undefined","#3d3846","legacy","True","legacy","legacy","undefined","undefined","0","0","27","27","NA","27","27","NA","27","NA","NA","27","NA","27","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","27","0","0","0","0","0","27","27","0","26.905890816696612","Mon Jun 24 16:07:45 2024","The main experiment item","False","05 Milestone_FullExperiment_V7.osexp","C:\Users\yarbus\Desktop\Team_Dog\Milestone5_Final","C:\Users\yarbus\AppData\Local\Temp\tmpwlg83d_n.opensesame_pool\stimuli.csv","stimuli.csv","False","mono","False","18","no","white","no","yes","1080","23","legacy","27","27","C:/Users/yarbus/Desktop/Team_Dog/Milestone5_Final/Datenerhebung/Patrick.csv","legacy","Melodramatic Milgram","4.0.13","NA","NA","0","space","NA","3790.0","NA","3790","space","2","legacy","1024","2","48000","-16","experiment","NA","021.png","003.png","0","even","2800582.0","NA","2593571","2805105","2802084","NA","2805093","2800582","NA","2802084","NA","NA","2802093","NA","2805209","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2800169","2655354","2597369","2654586","NA","2593573","2800174","2805205","2593578","Left-Bias-Elimination","0","0","0","1920","-320","320","0","0"
"undefined","undefined","undefined","undefined","#3d3846","legacy","True","legacy","legacy","undefined","undefined","0","0","28","28","NA","28","28","NA","28","NA","NA","28","NA","28","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","28","0","0","0","0","0","28","28","0","25.675154683078365","Mon Jun 24 16:07:45 2024","The main experiment item","False","05 Milestone_FullExperiment_V7.osexp","C:\Users\yarbus\Desktop\Team_Dog\Milestone5_Final","C:\Users\yarbus\AppData\Local\Temp\tmpwlg83d_n.opensesame_pool\stimuli.csv","stimuli.csv","False","mono","False","18","no","white","no","yes","1080","23","legacy","28","28","C:/Users/yarbus/Desktop/Team_Dog/Milestone5_Final/Datenerhebung/Patrick.csv","legacy","Melodramatic Milgram","4.0.13","NA","NA","0","space","NA","3790.0","NA","3790","space","2","legacy","1024","2","48000","-16","experiment","NA","010.png","002.png","0","even","2805725.0","NA","2593571","2810369","2807353","NA","2810360","2805725","NA","2807353","NA","NA","2807360","NA","2810474","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2805312","2655354","2597369","2654586","NA","2593573","2805315","2810469","2593578","Left-Bias-Elimination","0","0","0","1920","277","-277","-160","160"
"undefined","undefined","undefined","undefined","#3d3846","legacy","True","legacy","legacy","undefined","undefined","0","0","29","29","NA","29","29","NA","29","NA","NA","29","NA","29","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","29","0","0","0","0","0","29","29","0","25.06598709007873","Mon Jun 24 16:07:45 2024","The main experiment item","False","05 Milestone_FullExperiment_V7.osexp","C:\Users\yarbus\Desktop\Team_Dog\Milestone5_Final","C:\Users\yarbus\AppData\Local\Temp\tmpwlg83d_n.opensesame_pool\stimuli.csv","stimuli.csv","False","mono","False","18","no","white","no","yes","1080","23","legacy","29","29","C:/Users/yarbus/Desktop/Team_Dog/Milestone5_Final/Datenerhebung/Patrick.csv","legacy","Melodramatic Milgram","4.0.13","NA","NA","0","space","NA","3790.0","NA","3790","space","2","legacy","1024","2","48000","-16","experiment","NA","017.png","001.png","0","even","2810969.0","NA","2593571","2815582","2812567","NA","2815576","2810969","NA","2812567","NA","NA","2812576","NA","2815686","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2810558","2655354","2597369","2654586","NA","2593573","2810561","2815682","2593578","Left-Bias-Elimination","0","0","0","1920","277","-277","-160","160"
"undefined","undefined","undefined","undefined","#3d3846","legacy","True","legacy","legacy","undefined","undefined","0","0","30","30","NA","30","30","NA","30","NA","NA","30","NA","30","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30","0","0","0","0","0","30","30","0","27.100244096317713","Mon Jun 24 16:07:45 2024","The main experiment item","False","05 Milestone_FullExperiment_V7.osexp","C:\Users\yarbus\Desktop\Team_Dog\Milestone5_Final","C:\Users\yarbus\AppData\Local\Temp\tmpwlg83d_n.opensesame_pool\stimuli.csv","stimuli.csv","False","mono","False","18","no","white","no","yes","1080","23","legacy","30","30","C:/Users/yarbus/Desktop/Team_Dog/Milestone5_Final/Datenerhebung/Patrick.csv","legacy","Melodramatic Milgram","4.0.13","NA","NA","0","space","NA","3790.0","NA","3790","space","2","legacy","1024","2","48000","-16","experiment","NA","001.png","017.png","0","even","2816170.0","NA","2593571","2820691","2817672","NA","2820685","2816170","NA","2817673","NA","NA","2817685","NA","2820795","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2815760","2655354","2597369","2654586","NA","2593573","2815761","2820791","2593578","Left-Bias-Elimination","0","0","0","1920","0","0","320","-320"
"undefined","undefined","undefined","undefined","#3d3846","legacy","True","legacy","legacy","undefined","undefined","0","0","31","31","NA","31","31","NA","31","NA","NA","31","NA","31","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","31","0","0","0","0","0","31","31","0","27.61742499510048","Mon Jun 24 16:07:45 2024","The main experiment item","False","05 Milestone_FullExperiment_V7.osexp","C:\Users\yarbus\Desktop\Team_Dog\Milestone5_Final","C:\Users\yarbus\AppData\Local\Temp\tmpwlg83d_n.opensesame_pool\stimuli.csv","stimuli.csv","False","mono","False","18","no","white","no","yes","1080","23","legacy","31","31","C:/Users/yarbus/Desktop/Team_Dog/Milestone5_Final/Datenerhebung/Patrick.csv","legacy","Melodramatic Milgram","4.0.13","NA","NA","0","space","NA","3790.0","NA","3790","space","2","legacy","1024","2","48000","-16","experiment","NA","012.png","018.png","0","even","2821280.0","NA","2593571","2825845","2822826","NA","2825835","2821280","NA","2822826","NA","NA","2822835","NA","2825949","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2820870","2655354","2597369","2654586","NA","2593573","2820872","2825945","2593578","Left-Bias-Elimination","0","0","0","1920","-277","277","-160","160"
"undefined","undefined","undefined","undefined","#3d3846","legacy","True","legacy","legacy","undefined","undefined","0","0","32","32","NA","32","32","NA","32","NA","NA","32","NA","32","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","32","0","0","0","0","0","32","32","0","21.619236267731505","Mon Jun 24 16:07:45 2024","The main experiment item","False","05 Milestone_FullExperiment_V7.osexp","C:\Users\yarbus\Desktop\Team_Dog\Milestone5_Final","C:\Users\yarbus\AppData\Local\Temp\tmpwlg83d_n.opensesame_pool\stimuli.csv","stimuli.csv","False","mono","False","18","no","white","no","yes","1080","23","legacy","32","32","C:/Users/yarbus/Desktop/Team_Dog/Milestone5_Final/Datenerhebung/Patrick.csv","legacy","Melodramatic Milgram","4.0.13","NA","NA","0","space","NA","3790.0","NA","3790","space","2","legacy","1024","2","48000","-16","experiment","NA","016.png","021.png","0","even","2826434.0","NA","2593571","2831100","2828086","NA","2831094","2826434","NA","2828086","NA","NA","2828094","NA","2831204","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2826022","2655354","2597369","2654586","NA","2593573","2826026","2831200","2593578","Left-Bias-Elimination","0","0","0","1920","160","-160","-277","277"
"undefined","undefined","undefined","undefined","#3d3846","legacy","True","legacy","legacy","undefined","undefined","0","0","33","33","NA","33","33","NA","33","NA","NA","33","NA","33","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","33","0","0","0","0","0","33","33","0","29.3242132743574","Mon Jun 24 16:07:45 2024","The main experiment item","False","05 Milestone_FullExperiment_V7.osexp","C:\Users\yarbus\Desktop\Team_Dog\Milestone5_Final","C:\Users\yarbus\AppData\Local\Temp\tmpwlg83d_n.opensesame_pool\stimuli.csv","stimuli.csv","False","mono","False","18","no","white","no","yes","1080","23","legacy","33","33","C:/Users/yarbus/Desktop/Team_Dog/Milestone5_Final/Datenerhebung/Patrick.csv","legacy","Melodramatic Milgram","4.0.13","NA","NA","0","space","NA","3790.0","NA","3790","space","2","legacy","1024","2","48000","-16","experiment","NA","008.png","005.png","0","even","2831702.0","NA","2593571","2836454","2833435","NA","2836446","2831702","NA","2833435","NA","NA","2833446","NA","2836558","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2831290","2655354","2597369","2654586","NA","2593573","2831293","2836554","2593578","Left-Bias-Elimination","0","0","0","1920","-160","160","-277","277"
"undefined","undefined","undefined","undefined","#3d3846","legacy","True","legacy","legacy","undefined","undefined","0","0","34","34","NA","34","34","NA","34","NA","NA","34","NA","34","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","34","0","0","0","0","0","34","34","0","22.09871832663603","Mon Jun 24 16:07:45 2024","The main experiment item","False","05 Milestone_FullExperiment_V7.osexp","C:\Users\yarbus\Desktop\Team_Dog\Milestone5_Final","C:\Users\yarbus\AppData\Local\Temp\tmpwlg83d_n.opensesame_pool\stimuli.csv","stimuli.csv","False","mono","False","18","no","white","no","yes","1080","23","legacy","34","34","C:/Users/yarbus/Desktop/Team_Dog/Milestone5_Final/Datenerhebung/Patrick.csv","legacy","Melodramatic Milgram","4.0.13","NA","NA","0","space","NA","3790.0","NA","3790","space","2","legacy","1024","2","48000","-16","experiment","NA","019.png","000.png","0","even","2837088.0","NA","2593571","2841830","2838809","NA","2841820","2837088","NA","2838809","NA","NA","2838820","NA","2841934","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2836678","2655354","2597369","2654586","NA","2593573","2836679","2841930","2593578","Left-Bias-Elimination","0","0","0","1920","0","0","320","-320"
"undefined","undefined","undefined","undefined","#3d3846","legacy","True","legacy","legacy","undefined","undefined","0","0","35","35","NA","35","35","NA","35","NA","NA","35","NA","35","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","35","0","0","0","0","0","35","35","0","17.60050603363436","Mon Jun 24 16:07:45 2024","The main experiment item","False","05 Milestone_FullExperiment_V7.osexp","C:\Users\yarbus\Desktop\Team_Dog\Milestone5_Final","C:\Users\yarbus\AppData\Local\Temp\tmpwlg83d_n.opensesame_pool\stimuli.csv","stimuli.csv","False","mono","False","18","no","white","no","yes","1080","23","legacy","35","35","C:/Users/yarbus/Desktop/Team_Dog/Milestone5_Final/Datenerhebung/Patrick.csv","legacy","Melodramatic Milgram","4.0.13","NA","NA","0","space","NA","3790.0","NA","3790","space","2","legacy","1024","2","48000","-16","experiment","NA","007.png","016.png","0","even","2842433.0","NA","2593571","2847056","2844042","NA","2847050","2842433","NA","2844042","NA","NA","2844050","NA","2847160","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2842023","2655354","2597369","2654586","NA","2593573","2842024","2847156","2593578","Left-Bias-Elimination","0","0","0","1920","-160","160","-277","277"
"undefined","undefined","undefined","undefined","#3d3846","legacy","True","legacy","legacy","undefined","undefined","0","0","36","36","NA","36","36","NA","36","NA","NA","36","NA","36","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","36","0","0","0","0","0","36","36","0","15.857015588060772","Mon Jun 24 16:07:45 2024","The main experiment item","False","05 Milestone_FullExperiment_V7.osexp","C:\Users\yarbus\Desktop\Team_Dog\Milestone5_Final","C:\Users\yarbus\AppData\Local\Temp\tmpwlg83d_n.opensesame_pool\stimuli.csv","stimuli.csv","False","mono","False","18","no","white","no","yes","1080","23","legacy","36","36","C:/Users/yarbus/Desktop/Team_Dog/Milestone5_Final/Datenerhebung/Patrick.csv","legacy","Melodramatic Milgram","4.0.13","NA","NA","0","space","NA","3790.0","NA","3790","space","2","legacy","1024","2","48000","-16","experiment","NA","004.png","015.png","0","even","2847644.0","NA","2593571","2852168","2849146","NA","2852158","2847644","NA","2849146","NA","NA","2849158","NA","2852272","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2847234","2655354","2597369","2654586","NA","2593573","2847235","2852268","2593578","Left-Bias-Elimination","0","0","0","1920","160","-160","277","-277"
"undefined","undefined","undefined","undefined","#3d3846","legacy","True","legacy","legacy","undefined","undefined","0","0","37","37","NA","37","37","NA","37","NA","NA","37","NA","37","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","37","0","0","0","0","0","37","37","0","25.43272118511899","Mon Jun 24 16:07:45 2024","The main experiment item","False","05 Milestone_FullExperiment_V7.osexp","C:\Users\yarbus\Desktop\Team_Dog\Milestone5_Final","C:\Users\yarbus\AppData\Local\Temp\tmpwlg83d_n.opensesame_pool\stimuli.csv","stimuli.csv","False","mono","False","18","no","white","no","yes","1080","23","legacy","37","37","C:/Users/yarbus/Desktop/Team_Dog/Milestone5_Final/Datenerhebung/Patrick.csv","legacy","Melodramatic Milgram","4.0.13","NA","NA","0","space","NA","3790.0","NA","3790","space","2","legacy","1024","2","48000","-16","experiment","NA","014.png","020.png","0","even","2852794.0","NA","2593571","2857309","2854296","NA","2857303","2852794","NA","2854296","NA","NA","2854303","NA","2857413","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2852383","2655354","2597369","2654586","NA","2593573","2852384","2857409","2593578","Left-Bias-Elimination","0","0","0","1920","0","0","-320","320"
