CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
100039	1619.99829	98728173967	0.35920	0.31767	1619.80359	0.19470	2518	1	0.37676	0.33609	1	0.38249	0.30478	1	0.37962	0.32044	1	0.41370	0.38849	20.77452	1.05884	1	0.65745	0.39160	22.46866	1.05884	1	-0.02048	0.02029	0.64420	0.00445	1	0.03918	0.01964	0.64192	0.00531	1	-0.60781	0.52130	0	
100040	1620.01428	98728334147	0.36124	0.31783	1619.80359	0.21069	2518	1	0.38833	0.33012	1	0.38716	0.30968	1	0.38774	0.31990	1	0.41381	0.38845	20.54846	1.05884	1	0.65751	0.39167	22.36656	1.05884	1	-0.02048	0.02029	0.64420	0.00448	1	0.03918	0.01964	0.64192	0.00527	1	-0.60781	0.52130	0	
100041	1620.03064	98728497590	0.36199	0.31806	1619.80359	0.22705	2518	1	0.38387	0.32234	1	0.36116	0.32043	1	0.37252	0.32138	1	0.41382	0.38838	20.79353	1.05884	1	0.65754	0.39165	22.33827	1.05884	1	-0.02048	0.02029	0.64420	0.00442	1	0.03918	0.01964	0.64192	0.00530	1	-0.60781	0.52130	0	
100042	1620.04663	98728658437	0.36265	0.31827	1619.80359	0.24304	2518	1	0.38387	0.32234	1	0.36116	0.32043	1	0.37252	0.32138	1	0.41388	0.38840	20.81377	1.05884	1	0.65759	0.39166	22.28701	1.05884	1	-0.02030	0.02021	0.63853	0.00442	1	0.03902	0.01956	0.63781	0.00527	1	-0.60781	0.52130	0	
100043	1620.06311	98728822094	0.36303	0.31772	1619.80359	0.25952	2518	1	0.36660	0.29907	1	0.37172	0.31876	1	0.36916	0.30892	1	0.41395	0.38817	20.17254	1.05884	1	0.65771	0.39162	22.06186	1.05884	1	-0.02030	0.02021	0.63853	0.00441	1	0.03902	0.01956	0.63781	0.00530	1	-0.60781	0.52130	0	
100044	1620.07910	98728982686	0.36344	0.31762	1619.80359	0.27551	2518	1	0.36900	0.30392	1	0.37160	0.32801	1	0.37030	0.31597	1	0.41402	0.38819	20.06817	1.05884	1	0.65770	0.39177	22.15649	1.05884	1	-0.02030	0.02021	0.63853	0.00442	1	0.03902	0.01956	0.63781	0.00524	1	-0.60781	0.52130	0	
100045	1620.09473	98729139427	0.36380	0.31754	1619.80359	0.29114	2518	1	0.36900	0.30392	1	0.37160	0.32801	1	0.37030	0.31597	1	0.41406	0.38804	19.89786	1.05884	1	0.65770	0.39177	22.15649	1.05884	1	-0.02030	0.02021	0.63853	0.00440	1	0.03967	0.01979	0.64684	0.00524	1	-0.60781	0.52130	0	
100046	1620.11133	98729304958	0.36387	0.31733	1619.80359	0.30774	2518	1	0.34597	0.30242	1	0.38443	0.32444	1	0.36520	0.31343	1	0.41423	0.38808	19.83949	1.05884	1	0.65789	0.39170	22.05820	1.05884	1	-0.02030	0.02021	0.63853	0.00446	1	0.03967	0.01979	0.64684	0.00520	1	-0.60781	0.52130	0	
100047	1620.12732	98729464275	0.36430	0.31720	1619.80359	0.32373	2518	1	0.36868	0.30506	1	0.37701	0.32424	1	0.37284	0.31465	1	0.41406	0.38813	19.67353	1.05884	1	0.65778	0.39167	21.96522	1.05884	1	-0.02030	0.02021	0.63853	0.00442	1	0.03967	0.01979	0.64684	0.00519	1	-0.60781	0.52130	0	
100048	1620.14380	98729629120	0.36467	0.31694	1619.80359	0.34021	2518	1	0.36868	0.30506	1	0.37635	0.31784	1	0.37251	0.31145	1	0.41404	0.38829	20.00661	1.05884	1	0.65776	0.39169	22.00676	1.06656	1	-0.02030	0.02021	0.63853	0.00441	1	0.04016	0.02011	0.65726	0.00516	1	-0.60781	0.52130	0	
100049	1620.15967	98729788407	0.36551	0.31626	1619.80359	0.35608	2518	1	0.37890	0.30308	1	0.38921	0.29938	1	0.38406	0.30123	1	0.41377	0.38836	19.99828	1.06656	1	0.65764	0.39160	21.58818	1.07428	1	-0.02030	0.02021	0.63853	0.00436	1	0.04016	0.02011	0.65726	0.00513	1	-0.60781	0.52130	0	
100050	1620.17615	98729952680	0.36592	0.31549	1619.80359	0.37256	2518	1	0.37066	0.29665	1	0.37999	0.29915	1	0.37532	0.29790	1	0.41373	0.38829	19.64443	1.07428	1	0.65744	0.39160	21.58888	1.08199	1	-0.02030	0.02021	0.63853	0.00439	1	0.04016	0.02011	0.65726	0.00515	1	-0.60781	0.52130	0	
100051	1620.19202	98730111478	0.36616	0.31409	1619.80359	0.38843	2518	1	0.36525	0.27563	1	0.37864	0.28520	1	0.37194	0.28041	1	0.41367	0.38804	19.66298	1.09868	1	0.65740	0.39152	21.47326	1.09868	1	-0.02162	0.02142	0.67670	0.00437	1	0.03918	0.01964	0.64192	0.00515	1	-0.60781	0.52130	0	
100052	1620.20825	98730273637	0.36570	0.31204	1619.80359	0.40466	2518	1	0.34485	0.25744	1	0.36370	0.26397	1	0.35428	0.26070	1	0.41354	0.38825	19.69061	1.11536	1	0.65735	0.39162	21.49166	1.10765	1	-0.02162	0.02142	0.67670	0.00436	1	0.03918	0.01964	0.64192	0.00509	1	-0.60781	0.52130	0	
100053	1620.22461	98730437077	0.36544	0.31026	1619.80359	0.42102	2518	1	0.36277	0.26451	1	0.35420	0.26339	1	0.35849	0.26395	1	0.41345	0.38830	20.23245	1.12433	1	0.65734	0.39160	21.43357	1.11662	1	-0.02162	0.02142	0.67670	0.00427	1	0.03918	0.01964	0.64192	0.00507	1	-0.60781	0.52130	0	
100054	1620.24084	98730599737	0.36522	0.30872	1619.80359	0.43726	2518	1	0.36445	0.27108	1	0.35420	0.26339	1	0.35932	0.26723	1	0.41323	0.38844	19.82835	1.11662	1	0.65720	0.39150	21.17425	1.11662	1	-0.02067	0.02039	0.64424	0.00434	1	0.04040	0.02028	0.66274	0.00507	1	-0.60781	0.52130	0	
100055	1620.25696	98730761505	0.36552	0.30771	1619.80359	0.45337	2518	1	0.37916	0.28772	1	0.36871	0.27119	1	0.37394	0.27945	1	0.41321	0.38865	20.34652	1.09993	1	0.65704	0.39161	21.23019	1.10765	1	-0.02067	0.02039	0.64424	0.00421	1	0.04040	0.02028	0.66274	0.00502	1	-0.60781	0.52130	0	
100056	1620.27307	98730922138	0.36588	0.30727	1619.80359	0.46948	2518	1	0.38055	0.31024	1	0.37208	0.27872	1	0.37632	0.29448	1	0.41313	0.38868	20.01476	1.09096	1	0.65699	0.39166	21.18125	1.09868	1	-0.02067	0.02039	0.64424	0.00421	1	0.04040	0.02028	0.66274	0.00499	1	-0.60781	0.52130	0	
100057	1620.28943	98731085470	0.36623	0.30699	1619.80359	0.48584	2518	1	0.38079	0.31117	1	0.37284	0.28617	1	0.37681	0.29867	1	0.41327	0.38878	20.09218	1.08984	1	0.65713	0.39169	21.09347	1.08984	1	-0.02104	0.02060	0.65721	0.00422	1	0.03918	0.01964	0.64192	0.00505	1	-0.60781	0.52130	0	
100058	1620.30554	98731247210	0.36963	0.30901	1619.80359	0.50195	2518	1	0.47052	0.36024	1	0.47962	0.38271	1	0.47507	0.37148	1	0.41645	0.38999	18.35876	1.09770	1	0.66090	0.39415	21.20238	1.08998	1	-0.02104	0.02060	0.65721	0.00428	1	0.03918	0.01964	0.64192	0.00512	1	-0.60781	0.52130	0	
100059	1620.32129	98731404684	0.37706	0.31568	1619.80359	0.51770	2518	1	0.61134	0.49994	1	0.61821	0.55854	1	0.61478	0.52924	1	0.42115	0.39352	19.04235	1.09783	1	0.66478	0.39731	21.30070	1.09012	1	-0.02104	0.02060	0.65721	0.00425	1	0.03918	0.01964	0.64192	0.00486	1	-0.60781	0.52130	0	
100060	1620.33752	98731566529	0.41963	0.33098	1619.80359	0.51770	2518	0	0.61134	0.49985	1	0.61904	0.55416	1	0.61519	0.52700	1	0.42150	0.39315	18.50717	1.09797	1	0.66543	0.39755	21.38846	1.09797	1	-0.01953	0.02002	0.65595	0.00424	1	0.04183	0.01965	0.66492	0.00471	1	-0.60781	0.52130	0	
100061	1620.35376	98731729544	0.52863	0.46816	1619.80359	0.51770	2518	0	0.63013	0.58587	1	0.64516	0.62483	1	0.63764	0.60535	1	0.42256	0.39413	19.27919	1.09797	1	0.66622	0.39822	21.08295	1.10568	1	-0.01953	0.02002	0.65595	0.00409	1	0.04183	0.01965	0.66492	0.00467	1	-0.60781	0.52130	0	
100062	1620.37000	98731891450	0.56747	0.50950	1619.80359	0.51770	2518	0	0.63180	0.56527	1	0.65850	0.61907	1	0.64515	0.59217	1	0.42241	0.39386	18.95665	1.10568	1	0.66628	0.39822	21.16070	1.11340	1	-0.01953	0.02002	0.65595	0.00404	1	0.04183	0.01965	0.66492	0.00465	1	-0.60781	0.52130	0	
100063	1620.38635	98732055499	0.64264	0.59659	1619.80359	0.51770	2518	0	0.63180	0.56536	1	0.65848	0.61914	1	0.64514	0.59225	1	0.42243	0.39378	18.90978	1.10555	1	0.66635	0.39825	20.98359	1.11326	1	-0.01905	0.01953	0.63837	0.00399	1	0.04180	0.01954	0.66288	0.00463	1	-0.60781	0.52130	0	
100064	1620.40222	98732213882	0.64262	0.57920	1619.80359	0.51770	2518	0	0.63111	0.55884	1	0.65409	0.56479	1	0.64260	0.56182	1	0.42243	0.39378	18.90978	1.10541	1	0.66632	0.39827	21.04252	1.10541	1	-0.01905	0.01953	0.63837	0.00399	1	0.04180	0.01954	0.66288	0.00464	1	-0.60781	0.52130	0	
100065	1620.41846	98732376075	0.64260	0.55775	1619.80359	0.51770	2518	0	0.62828	0.51247	1	0.65687	0.51724	1	0.64257	0.51485	1	0.42242	0.39376	18.87247	1.09756	1	0.66637	0.39828	21.01875	1.09756	1	-0.01905	0.01953	0.63837	0.00399	1	0.04180	0.01954	0.66288	0.00460	1	-0.60781	0.52130	0	
100066	1620.43457	98732536840	0.64249	0.54824	1620.38635	0.04822	2519	1	0.62846	0.51757	1	0.65580	0.52183	1	0.64213	0.51970	1	0.42243	0.39378	18.90978	1.08971	1	0.66640	0.39823	20.73621	1.08971	1	-0.01905	0.01953	0.63837	0.00399	1	0.04138	0.01939	0.65629	0.00461	1	-0.60781	0.52130	0	
100067	1620.45068	98732698357	0.64248	0.54827	1620.38635	0.06433	2519	1	0.62731	0.56730	1	0.65756	0.52949	1	0.64243	0.54840	1	0.42242	0.39370	18.66310	1.08971	1	0.66642	0.39814	20.78399	1.08971	1	-0.01905	0.01953	0.63837	0.00398	1	0.04138	0.01939	0.65629	0.00465	1	-0.60781	0.52130	0	
100068	1620.46716	98732863157	0.64138	0.54464	1620.38635	0.08081	2519	1	0.61171	0.51665	1	0.66011	0.53626	1	0.63591	0.52646	1	0.42243	0.39378	18.91172	1.08971	1	0.66642	0.39806	20.29446	1.08971	1	-0.01905	0.01953	0.63837	0.00395	1	0.04138	0.01939	0.65629	0.00464	1	-0.60781	0.52130	0	
100069	1620.48315	98733022819	0.64055	0.54265	1620.38635	0.09680	2519	1	0.61197	0.52122	1	0.65913	0.54028	1	0.63555	0.53075	1	0.42234	0.39382	18.84510	1.08268	1	0.66642	0.39814	20.78399	1.08268	1	-0.01844	0.01881	0.61632	0.00401	1	0.04138	0.01939	0.65629	0.00464	1	-0.60781	0.52130	0	
100070	1620.49927	98733184180	0.63896	0.54214	1620.38635	0.11292	2519	1	0.60919	0.53349	1	0.64650	0.54364	1	0.62784	0.53857	1	0.42213	0.39393	18.68226	1.07566	1	0.66639	0.39820	21.01335	1.07566	1	-0.01844	0.01881	0.61632	0.00394	1	0.04138	0.01939	0.65629	0.00461	1	-0.60781	0.52130	0	
100071	1620.51575	98733349308	0.63763	0.54377	1620.38635	0.12939	2519	1	0.60856	0.54761	1	0.64548	0.56594	1	0.62702	0.55678	1	0.42219	0.39393	18.87741	1.06863	1	0.66639	0.39821	21.07984	1.06863	1	-0.01844	0.01881	0.61632	0.00392	1	0.04138	0.01939	0.65629	0.00461	1	-0.60781	0.52130	0	
100072	1620.53198	98733511309	0.63657	0.54507	1620.38635	0.14563	2519	1	0.60856	0.54761	1	0.64548	0.56594	1	0.62702	0.55678	1	0.42211	0.39401	18.96639	1.06863	1	0.66632	0.39824	20.93799	1.06863	1	-0.01948	0.01978	0.64948	0.00389	1	0.04180	0.01954	0.66288	0.00460	1	-0.60781	0.52130	0	
100073	1620.54846	98733675646	0.63588	0.54573	1620.38635	0.16211	2519	1	0.60794	0.53932	1	0.65005	0.56530	1	0.62900	0.55231	1	0.42207	0.39403	18.68873	1.07566	1	0.66639	0.39821	21.07984	1.07566	1	-0.01948	0.01978	0.64948	0.00395	1	0.04180	0.01954	0.66288	0.00461	1	-0.60781	0.52130	0	
100074	1620.56433	98733835417	0.63578	0.54498	1620.38635	0.17798	2519	1	0.61386	0.52437	1	0.65552	0.54927	1	0.63469	0.53682	1	0.42213	0.39392	18.88060	1.08268	1	0.66641	0.39828	21.00060	1.08268	1	-0.01948	0.01978	0.64948	0.00397	1	0.04180	0.01954	0.66288	0.00460	1	-0.60781	0.52130	0	
100075	1620.58020	98733993446	0.63573	0.54403	1620.38635	0.19385	2519	1	0.61362	0.51982	1	0.65648	0.54530	1	0.63505	0.53256	1	0.42217	0.39388	18.80137	1.08971	1	0.66640	0.39830	21.10985	1.08971	1	-0.01894	0.01928	0.63167	0.00397	1	0.04180	0.01954	0.66288	0.00457	1	-0.60781	0.52130	0	
100076	1620.59668	98734158346	0.63675	0.54545	1620.38635	0.21033	2519	1	0.64317	0.57528	1	0.65688	0.55262	1	0.65002	0.56395	1	0.42226	0.39344	17.86314	1.08971	1	0.66641	0.39828	21.01207	1.08971	1	-0.01894	0.01928	0.63167	0.00404	1	0.04180	0.01954	0.66288	0.00458	1	-0.60781	0.52130	0	
100077	1620.61255	98734316578	0.63829	0.55039	1620.38635	0.22620	2519	1	0.64832	0.59898	1	0.67152	0.64011	1	0.65992	0.61954	1	0.42352	0.39457	18.83318	1.08971	1	0.66711	0.39914	21.45490	1.08971	1	-0.01894	0.01928	0.63167	0.00402	1	0.04180	0.01954	0.66288	0.00465	1	-0.60781	0.52130	0	
100078	1620.62903	98734481677	0.63964	0.55471	1620.38635	0.24268	2519	1	0.64832	0.59898	1	0.67152	0.64011	1	0.65992	0.61954	1	0.42358	0.39477	18.58371	1.08971	1	0.66739	0.39944	21.17927	1.08971	1	-0.01916	0.01965	0.64525	0.00412	1	0.04140	0.01921	0.65501	0.00458	1	-0.60781	0.52130	0	
100079	1620.64490	98734640543	0.64213	0.55885	1620.38635	0.25854	2519	1	0.70328	0.60870	1	0.66046	0.64153	1	0.68187	0.62511	1	0.42353	0.39483	18.33797	1.08971	1	0.66721	0.39943	21.32051	1.08971	1	-0.01916	0.01965	0.64525	0.00413	1	0.04140	0.01921	0.65501	0.00467	1	-0.60781	0.52130	0	
100080	1620.66138	98734805122	0.64366	0.56295	1620.38635	0.27502	2519	1	0.67070	0.61624	1	0.66858	0.64887	1	0.66964	0.63256	1	0.42333	0.39484	18.48762	1.08971	1	0.66708	0.39925	21.22612	1.08971	1	-0.01916	0.01965	0.64525	0.00408	1	0.04140	0.01921	0.65501	0.00466	1	-0.60781	0.52130	0	
100081	1620.67725	98734964003	0.64502	0.56661	1620.38635	0.29089	2519	1	0.67070	0.61624	1	0.66858	0.64887	1	0.66964	0.63256	1	0.42307	0.39500	18.84115	1.08971	1	0.66688	0.39926	21.23604	1.08971	1	-0.01948	0.01978	0.64948	0.00411	1	0.04138	0.01929	0.65629	0.00468	1	-0.60781	0.52130	0	
100082	1620.69373	98735128438	0.64684	0.56960	1620.38635	0.30737	2519	1	0.70103	0.63020	1	0.66151	0.62255	1	0.68127	0.62637	1	0.42277	0.39505	18.78550	1.08971	1	0.66648	0.39920	21.61617	1.08971	1	-0.01948	0.01978	0.64948	0.00409	1	0.04138	0.01929	0.65629	0.00471	1	-0.60781	0.52130	0	
100083	1620.70984	98735290561	0.64796	0.57223	1620.38635	0.32349	2519	1	0.66984	0.62855	1	0.67100	0.62128	1	0.67042	0.62491	1	0.42263	0.39505	18.65347	1.08971	1	0.66630	0.39911	21.53257	1.08971	1	-0.01948	0.01978	0.64948	0.00415	1	0.04138	0.01929	0.65629	0.00463	1	-0.60781	0.52130	0	
100084	1620.72607	98735451981	0.65932	0.59926	1620.38635	0.32349	2519	0	0.66984	0.62855	1	0.67100	0.62128	1	0.67042	0.62491	1	0.42228	0.39516	18.88830	1.08971	1	0.66627	0.39904	21.46359	1.08971	1	-0.01950	0.01960	0.64374	0.00412	1	0.04100	0.01921	0.65331	0.00468	1	-0.60781	0.52130	0	
100085	1620.74219	98735613228	0.66389	0.61655	1620.38635	0.32349	2519	0	0.66909	0.64433	1	0.66782	0.62334	1	0.66846	0.63383	1	0.42206	0.39520	19.01799	1.08971	1	0.66573	0.39909	21.56787	1.08971	1	-0.01950	0.01960	0.64374	0.00405	1	0.04100	0.01921	0.65331	0.00471	1	-0.60781	0.52130	0	
100086	1620.75818	98735773744	0.67125	0.62253	1620.38635	0.32349	2519	0	0.68850	0.65712	1	0.68344	0.61184	1	0.68597	0.63448	1	0.42192	0.39517	18.73180	1.08971	1	0.66563	0.39909	21.75921	1.08971	1	-0.01950	0.01960	0.64374	0.00415	1	0.04100	0.01921	0.65331	0.00472	1	-0.60781	0.52130	0	
100087	1620.77441	98735936189	0.67496	0.62499	1620.72607	0.04834	2520	1	0.68871	0.65302	1	0.68346	0.61177	1	0.68609	0.63240	1	0.42169	0.39547	18.71643	1.09756	1	0.66554	0.39903	21.65154	1.08984	1	-0.02011	0.01997	0.65902	0.00418	1	0.03984	0.01873	0.63719	0.00469	1	-0.60781	0.52130	0	
100088	1620.79041	98736095889	0.67809	0.62235	1620.72607	0.06433	2520	1	0.69019	0.61823	1	0.69105	0.60532	1	0.69062	0.61177	1	0.42143	0.39528	18.93458	1.09770	1	0.66552	0.39907	21.52808	1.08998	1	-0.02011	0.01997	0.65902	0.00410	1	0.03984	0.01873	0.63719	0.00466	1	-0.60781	0.52130	0	
100089	1620.80652	98736256690	0.68067	0.61812	1620.72607	0.08044	2520	1	0.70715	0.57698	1	0.68003	0.61697	1	0.69359	0.59697	1	0.42141	0.39532	19.03221	1.09783	1	0.66535	0.39907	21.44136	1.09012	1	-0.02011	0.01997	0.65902	0.00409	1	0.03984	0.01873	0.63719	0.00467	1	-0.60781	0.52130	0	
100090	1620.82275	98736419441	0.68271	0.61450	1620.72607	0.09668	2520	1	0.70716	0.57690	1	0.68266	0.60873	1	0.69491	0.59281	1	0.42135	0.39538	18.52536	1.09797	1	0.66503	0.39918	21.72265	1.10665	1	-0.02025	0.01996	0.66031	0.00411	1	0.04227	0.01992	0.67751	0.00477	1	-0.60781	0.52130	0	
100091	1620.83923	98736583978	0.68183	0.61071	1620.72607	0.11316	2520	1	0.68403	0.56424	1	0.66743	0.60399	1	0.67573	0.58412	1	0.42115	0.39540	18.72956	1.10665	1	0.66487	0.39917	21.78536	1.12304	1	-0.02025	0.01996	0.66031	0.00406	1	0.04227	0.01992	0.67751	0.00473	1	-0.60781	0.52130	0	
100092	1620.85510	98736742522	0.68022	0.60690	1620.72607	0.12903	2520	1	0.67381	0.54613	1	0.66084	0.60672	1	0.66733	0.57643	1	0.42087	0.39543	19.06458	1.12304	1	0.66485	0.39910	21.73700	1.13944	1	-0.02025	0.01996	0.66031	0.00414	1	0.04227	0.01992	0.67751	0.00476	1	-0.60781	0.52130	0	
100093	1620.87134	98736904671	0.67883	0.60417	1620.72607	0.14526	2520	1	0.67383	0.54521	1	0.65880	0.61399	1	0.66632	0.57960	1	0.42086	0.39542	19.14255	1.12456	1	0.66479	0.39909	21.70150	1.12456	1	-0.01879	0.01843	0.60964	0.00414	1	0.03961	0.01871	0.63651	0.00473	1	-0.60781	0.52130	0	
100094	1620.88770	98737068674	0.67841	0.60324	1620.72607	0.16162	2520	1	0.64776	0.56578	1	0.70051	0.62207	1	0.67413	0.59393	1	0.42066	0.39552	18.80548	1.10969	1	0.66467	0.39908	21.57906	1.09329	1	-0.01879	0.01843	0.60964	0.00418	1	0.03961	0.01871	0.63651	0.00467	1	-0.60781	0.52130	0	
100095	1620.90405	98737231562	0.67819	0.60375	1620.72607	0.17798	2520	1	0.65441	0.58576	1	0.69713	0.63308	1	0.67577	0.60942	1	0.42069	0.39542	18.53975	1.07841	1	0.66473	0.39899	21.58231	1.06201	1	-0.01879	0.01843	0.60964	0.00417	1	0.03961	0.01871	0.63651	0.00467	1	-0.60781	0.52130	0	
100096	1620.91992	98737390781	0.67789	0.60487	1620.72607	0.19385	2520	1	0.65443	0.59549	1	0.69420	0.64121	1	0.67432	0.61835	1	0.42059	0.39548	18.67855	1.06201	1	0.66473	0.39899	21.66928	1.04562	1	-0.02017	0.01969	0.65149	0.00417	1	0.03961	0.01871	0.63651	0.00467	1	-0.60781	0.52130	0	
100097	1620.93628	98737554614	0.67754	0.60543	1620.72607	0.21021	2520	1	0.65270	0.59432	1	0.69334	0.63110	1	0.67302	0.61271	1	0.42066	0.39544	18.68549	1.06050	1	0.66469	0.39890	21.68463	1.06050	1	-0.02017	0.01969	0.65149	0.00415	1	0.03961	0.01871	0.63651	0.00469	1	-0.60781	0.52130	0	
100098	1620.95227	98737714111	0.67736	0.60415	1620.72607	0.22620	2520	1	0.68630	0.56910	1	0.66344	0.60338	1	0.67487	0.58624	1	0.42062	0.39538	19.20016	1.07537	1	0.66469	0.39888	21.48190	1.07537	1	-0.02017	0.01969	0.65149	0.00413	1	0.03961	0.01871	0.63651	0.00473	1	-0.60781	0.52130	0	
100099	1620.96863	98737878019	0.67729	0.60251	1620.72607	0.24255	2520	1	0.68666	0.56002	1	0.66561	0.59566	1	0.67614	0.57784	1	0.42068	0.39534	18.88831	1.09025	1	0.66470	0.39889	21.68023	1.09025	1	-0.02029	0.01995	0.65853	0.00410	1	0.04025	0.01906	0.64678	0.00471	1	-0.60781	0.52130	0	
100100	1620.98486	98738039939	0.67697	0.60388	1620.72607	0.25879	2520	1	0.66459	0.62150	1	0.67937	0.62996	1	0.67198	0.62573	1	0.42073	0.39517	18.90043	1.09025	1	0.66467	0.39864	21.79284	1.09025	1	-0.02029	0.01995	0.65853	0.00415	1	0.04025	0.01906	0.64678	0.00470	1	-0.60781	0.52130	0	
100101	1621.00110	98738202629	0.67652	0.60469	1620.72607	0.27502	2520	1	0.66339	0.61893	1	0.67441	0.61824	1	0.66890	0.61858	1	0.42073	0.39501	19.12111	1.09025	1	0.66469	0.39861	21.84853	1.09025	1	-0.02029	0.01995	0.65853	0.00416	1	0.04025	0.01906	0.64678	0.00472	1	-0.60781	0.52130	0	
100102	1621.01697	98738360862	0.67609	0.60564	1620.72607	0.29089	2520	1	0.66334	0.62330	1	0.67320	0.62215	1	0.66827	0.62272	1	0.42073	0.39473	18.61697	1.08240	1	0.66470	0.39854	21.58282	1.08240	1	-0.01987	0.01959	0.64319	0.00414	1	0.04025	0.01916	0.64678	0.00471	1	-0.60781	0.52130	0	
100103	1621.03308	98738521876	0.67622	0.60649	1620.72607	0.30701	2520	1	0.68937	0.59119	1	0.66808	0.65395	1	0.67873	0.62257	1	0.42060	0.39453	18.76579	1.07455	1	0.66457	0.39848	21.45565	1.07455	1	-0.01987	0.01959	0.64319	0.00416	1	0.04025	0.01916	0.64678	0.00472	1	-0.60781	0.52130	0	
100104	1621.04932	98738684369	0.67708	0.60785	1620.72607	0.32324	2520	1	0.70640	0.61502	1	0.68223	0.65497	1	0.69431	0.63500	1	0.42054	0.39451	18.68807	1.06669	1	0.66459	0.39838	21.50282	1.06669	1	-0.01987	0.01959	0.64319	0.00419	1	0.04025	0.01916	0.64678	0.00467	1	-0.60781	0.52130	0	
100105	1621.06543	98738845706	0.67793	0.60890	1620.72607	0.33936	2520	1	0.70640	0.61502	1	0.68494	0.64718	1	0.69567	0.63110	1	0.42050	0.39458	18.76004	1.06669	1	0.66433	0.39838	21.66265	1.08309	1	-0.02017	0.01984	0.65149	0.00417	1	0.04214	0.02016	0.67868	0.00475	1	-0.60781	0.52130	0	
100106	1621.08191	98739010565	0.67749	0.60899	1620.72607	0.35583	2520	1	0.66089	0.60208	1	0.67461	0.61985	1	0.66775	0.61097	1	0.41996	0.39465	18.61484	1.09094	1	0.66415	0.39827	21.76675	1.10734	1	-0.02017	0.01984	0.65149	0.00413	1	0.04214	0.02016	0.67868	0.00475	1	-0.60781	0.52130	0	
100107	1621.09778	98739168884	0.67668	0.60907	1620.72607	0.37170	2520	1	0.64459	0.57561	1	0.67160	0.64623	1	0.65809	0.61092	1	0.41863	0.39418	18.44377	1.11519	1	0.66372	0.39829	20.56884	1.13159	1	-0.02017	0.01984	0.65149	0.00400	1	0.04214	0.02016	0.67868	0.00454	1	-0.60781	0.52130	0	
100108	1621.11426	98739334387	0.67600	0.60864	1620.72607	0.38818	2520	1	0.64437	0.56147	1	0.67517	0.63517	1	0.65977	0.59832	1	0.41832	0.39442	17.54913	1.13944	1	0.66349	0.39884	18.48627	1.15584	1	-0.02113	0.02059	0.66631	0.00399	1	0.04283	0.02090	0.69317	0.00458	1	-0.60781	0.52130	0	
100109	1621.13037	98739495886	0.67600	0.60864	1620.72607	0.40430	2520	1	0.64437	0.56147	0	0.67517	0.63517	0	0.65977	0.59832	0	0.41832	0.39442	17.54913	1.15584	0	0.66349	0.39884	18.48627	1.15584	0	-0.02113	0.02059	0.66631	0.00399	1	0.04283	0.02090	0.69317	0.00458	1	-0.60781	0.52130	0	
100110	1621.14661	98739657984	0.67600	0.60864	1620.72607	0.42053	2520	1	0.64437	0.56147	0	0.67517	0.63517	0	0.65977	0.59832	0	0.41832	0.39442	17.54913	1.15584	0	0.66349	0.39884	18.48627	1.15584	0	-0.02113	0.02059	0.66631	0.00399	1	0.04283	0.02090	0.69317	0.00458	1	-0.60781	0.52130	0	
100111	1621.16284	98739819636	0.67600	0.60864	1620.72607	0.43677	2520	1	0.64437	0.56147	0	0.67517	0.63517	0	0.65977	0.59832	0	0.41832	0.39442	17.54913	1.15584	0	0.66349	0.39884	18.48627	1.15584	0	-0.02113	0.02059	0.66631	0.00399	1	0.04283	0.02090	0.69317	0.00458	1	-0.60781	0.52130	0	
100112	1621.17896	98739981016	0.67396	0.61273	1620.72607	0.43677	2520	0	0.64437	0.56147	0	0.67517	0.63517	0	0.65977	0.59832	0	0.41832	0.39442	17.54913	1.15584	0	0.66349	0.39884	18.48627	1.15584	0	-0.02113	0.02059	0.66631	0.00399	1	0.04283	0.02090	0.69317	0.00458	1	-0.60781	0.52130	0	
100113	1621.19507	98740142293	0.67396	0.61273	1620.72607	0.43677	2520	0	0.64437	0.56147	0	0.67517	0.63517	0	0.65977	0.59832	0	0.41832	0.39442	17.54913	1.15584	0	0.66349	0.39884	18.48627	1.15584	0	-0.02113	0.02059	0.66631	0.00399	1	0.04283	0.02090	0.69317	0.00458	1	-0.60781	0.52130	0	
100114	1621.21130	98740305122	0.67396	0.61273	1620.72607	0.43677	2520	0	0.64437	0.56147	0	0.67517	0.63517	0	0.65977	0.59832	0	0.41832	0.39442	17.54913	1.15584	0	0.66349	0.39884	18.48627	1.15584	0	-0.02113	0.02059	0.66631	0.00399	1	0.04283	0.02090	0.69317	0.00458	1	-0.60781	0.52130	0	
