CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
103636	700.36243	7356178262	0.31998	0.47661	699.08313	1.27930	1959	1	0.30189	0.46226	1	0.31555	0.45201	1	0.30872	0.45713	1	0.40941	0.56104	21.86177	1.01084	1	0.65515	0.53189	25.15030	1.01084	1	-0.02279	-0.01431	0.68158	0.00484	1	0.04121	-0.00814	0.67859	0.00522	1	-0.46875	0.57778	0	
103637	700.36920	7356246102	0.32005	0.47665	699.08313	1.28607	1959	1	0.30138	0.46137	1	0.30944	0.45072	1	0.30541	0.45604	1	0.40938	0.56103	21.98638	1.01084	1	0.65513	0.53180	25.03412	1.01084	1	-0.02279	-0.01431	0.68158	0.00483	1	0.04121	-0.00814	0.67859	0.00521	1	-0.46875	0.57778	0	
103638	700.37604	7356314684	0.32011	0.47668	699.08313	1.29291	1959	1	0.30138	0.46137	1	0.30944	0.45072	1	0.30541	0.45604	1	0.40938	0.56100	22.03116	1.01084	1	0.65513	0.53180	25.03412	1.01084	1	-0.02279	-0.01431	0.68158	0.00483	1	0.04113	-0.00804	0.67890	0.00521	1	-0.46875	0.57778	0	
103639	700.38226	7356376599	0.31990	0.47612	699.08313	1.29913	1959	1	0.29202	0.46034	1	0.30650	0.43512	1	0.29926	0.44773	1	0.40923	0.56099	21.76634	1.01084	1	0.65504	0.53178	25.21594	1.01084	1	-0.02279	-0.01431	0.68158	0.00486	1	0.04113	-0.00804	0.67890	0.00518	1	-0.46875	0.57778	0	
103640	700.38873	7356441342	0.31928	0.47523	699.08313	1.30560	1959	1	0.28364	0.44524	1	0.30708	0.42702	1	0.29536	0.43613	1	0.40913	0.56099	21.56258	1.01084	1	0.65497	0.53178	25.11225	1.01084	1	-0.02279	-0.01431	0.68158	0.00484	1	0.04113	-0.00804	0.67890	0.00520	1	-0.46875	0.57778	0	
103641	700.39563	7356510363	0.31863	0.47413	699.08313	1.31250	1959	1	0.28364	0.44524	1	0.30597	0.41996	1	0.29480	0.43260	1	0.40909	0.56095	21.41940	1.01084	1	0.65497	0.53178	25.11225	1.01923	1	-0.02279	-0.01431	0.68158	0.00485	1	0.04209	-0.00824	0.69562	0.00520	1	-0.46875	0.57778	0	
103642	700.40277	7356581523	0.31810	0.47334	699.08313	1.31964	1959	1	0.31136	0.43909	1	0.29625	0.46326	1	0.30380	0.45118	1	0.40906	0.56091	21.38750	1.01923	1	0.65491	0.53166	24.86653	1.02762	1	-0.02279	-0.01431	0.68158	0.00484	1	0.04209	-0.00824	0.69562	0.00518	1	-0.46875	0.57778	0	
103643	700.40912	7356645193	0.31715	0.47313	699.08313	1.32599	1959	1	0.30712	0.49061	1	0.28373	0.45857	1	0.29542	0.47459	1	0.40902	0.56089	21.53531	1.02762	1	0.65483	0.53154	24.94583	1.03602	1	-0.02279	-0.01431	0.68158	0.00483	1	0.04209	-0.00824	0.69562	0.00518	1	-0.46875	0.57778	0	
103644	700.41571	7356711238	0.31615	0.47271	699.08313	1.33258	1959	1	0.30333	0.47740	1	0.28246	0.45189	1	0.29289	0.46465	1	0.40907	0.56091	21.67817	1.04446	1	0.65481	0.53148	25.03432	1.04446	1	-0.02390	-0.01487	0.71312	0.00482	1	0.04114	-0.00807	0.68075	0.00518	1	-0.46875	0.57778	0	
103645	700.42255	7356779244	0.31536	0.47208	699.08313	1.33942	1959	1	0.29345	0.46805	1	0.31019	0.43115	1	0.30182	0.44960	1	0.40900	0.56083	21.73872	1.05291	1	0.65474	0.53143	25.05416	1.04452	1	-0.02390	-0.01487	0.71312	0.00485	1	0.04114	-0.00807	0.68075	0.00518	1	-0.46875	0.57778	0	
103646	700.42938	7356847747	0.31482	0.47154	699.08313	1.34625	1959	1	0.28250	0.46133	1	0.34226	0.43604	1	0.31238	0.44868	1	0.40894	0.56075	21.60701	1.05297	1	0.65472	0.53137	25.02961	1.04458	1	-0.02390	-0.01487	0.71312	0.00484	1	0.04114	-0.00807	0.68075	0.00514	1	-0.46875	0.57778	0	
103647	700.43622	7356916015	0.31434	0.47126	699.08313	1.35309	1959	1	0.28632	0.47391	1	0.34384	0.44878	1	0.31508	0.46134	1	0.40892	0.56074	21.61694	1.03713	1	0.65466	0.53143	24.83044	1.02873	1	-0.02236	-0.01385	0.66410	0.00484	1	0.04114	-0.00807	0.68075	0.00517	1	-0.46875	0.57778	0	
103648	700.44220	7356976155	0.31388	0.47098	699.08313	1.35907	1959	1	0.28799	0.47745	1	0.33420	0.44744	1	0.31110	0.46245	1	0.40886	0.56071	21.72047	1.01283	1	0.65458	0.53130	24.78059	1.01283	1	-0.02236	-0.01385	0.66410	0.00483	1	0.04114	-0.00807	0.68075	0.00512	1	-0.46875	0.57778	0	
103649	700.44965	7357050388	0.31337	0.47150	699.08313	1.36652	1959	1	0.29089	0.50400	1	0.32749	0.50497	1	0.30919	0.50449	1	0.40884	0.56075	21.80734	0.99693	1	0.65459	0.53129	24.79119	0.99693	1	-0.02236	-0.01385	0.66410	0.00480	1	0.04114	-0.00807	0.68075	0.00510	1	-0.46875	0.57778	0	
103650	700.45630	7357117167	0.31290	0.47222	699.08313	1.37317	1959	1	0.29298	0.51072	1	0.32851	0.51150	1	0.31074	0.51111	1	0.40876	0.56067	21.49364	0.98848	1	0.65459	0.53128	24.78222	0.98848	1	-0.02303	-0.01423	0.68265	0.00482	1	0.04114	-0.00807	0.68075	0.00511	1	-0.46875	0.57778	0	
103651	700.46338	7357187952	0.31283	0.47298	699.08313	1.38025	1959	1	0.31427	0.50469	1	0.32105	0.50468	1	0.31766	0.50468	1	0.40875	0.56068	21.47237	0.99593	1	0.65442	0.53120	24.58948	0.99593	1	-0.02303	-0.01423	0.68265	0.00482	1	0.04114	-0.00807	0.68075	0.00511	1	-0.46875	0.57778	0	
103652	700.46930	7357247233	0.31272	0.47317	699.08313	1.38617	1959	1	0.31087	0.48790	1	0.31969	0.45061	1	0.31528	0.46926	1	0.40874	0.56067	21.42336	1.00339	1	0.65437	0.53122	24.59803	1.00339	1	-0.02303	-0.01423	0.68265	0.00482	1	0.04114	-0.00807	0.68075	0.00509	1	-0.46875	0.57778	0	
103653	700.47620	7357316176	0.31260	0.47331	699.08313	1.39307	1959	1	0.30917	0.48189	1	0.31877	0.44447	1	0.31397	0.46318	1	0.40873	0.56069	21.41979	1.01084	1	0.65440	0.53126	24.73692	1.01084	1	-0.02303	-0.01423	0.68265	0.00483	1	0.04075	-0.00801	0.67599	0.00508	1	-0.46875	0.57778	0	
103654	700.48297	7357383820	0.31234	0.47394	699.08313	1.39984	1959	1	0.30354	0.48024	1	0.30905	0.48527	1	0.30630	0.48276	1	0.40867	0.56073	21.42470	1.01084	1	0.65435	0.53113	24.61818	1.01084	1	-0.02303	-0.01423	0.68265	0.00486	1	0.04075	-0.00801	0.67599	0.00510	1	-0.46875	0.57778	0	
103655	700.48975	7357451430	0.31200	0.47401	699.08313	1.40662	1959	1	0.29574	0.47979	1	0.30609	0.47335	1	0.30091	0.47657	1	0.40867	0.56073	21.42470	1.01084	1	0.65437	0.53115	24.70862	1.01084	1	-0.02303	-0.01423	0.68265	0.00486	1	0.04075	-0.00801	0.67599	0.00508	1	-0.46875	0.57778	0	
103656	700.49652	7357519072	0.31162	0.47394	699.08313	1.41339	1959	1	0.29574	0.47979	1	0.30609	0.47335	1	0.30091	0.47657	1	0.40859	0.56074	21.29378	1.01084	1	0.65435	0.53109	24.75692	1.01084	1	-0.02303	-0.01423	0.68265	0.00483	1	0.04075	-0.00801	0.67599	0.00507	1	-0.46875	0.57778	0	
103657	700.50269	7357580606	0.31143	0.47395	699.08313	1.41956	1959	1	0.31469	0.49014	1	0.30471	0.46826	1	0.30970	0.47920	1	0.40848	0.56075	21.44147	1.01084	1	0.65432	0.53107	24.64370	1.01084	1	-0.02303	-0.01423	0.68265	0.00480	1	0.04075	-0.00801	0.67599	0.00508	1	-0.46875	0.57778	0	
103658	700.50989	7357652938	0.31100	0.47379	699.08313	1.42676	1959	1	0.29479	0.48118	1	0.30305	0.47052	1	0.29892	0.47585	1	0.40852	0.56076	21.32149	1.01084	1	0.65429	0.53111	24.63358	1.01084	1	-0.02303	-0.01423	0.68265	0.00480	1	0.04075	-0.00801	0.67599	0.00506	1	-0.46875	0.57778	0	
103659	700.51624	7357716109	0.31057	0.47362	699.08313	1.43311	1959	1	0.29479	0.48118	1	0.30305	0.47052	1	0.29892	0.47585	1	0.40850	0.56077	21.30953	1.01084	1	0.65429	0.53111	24.63358	1.01084	1	-0.02291	-0.01421	0.67912	0.00478	1	0.04075	-0.00801	0.67599	0.00506	1	-0.46875	0.57778	0	
103660	700.52313	7357785133	0.31012	0.47363	699.08313	1.44000	1959	1	0.28798	0.48977	1	0.30339	0.47541	1	0.29568	0.48259	1	0.40846	0.56078	21.47877	1.01084	1	0.65428	0.53112	24.64912	1.01084	1	-0.02291	-0.01421	0.67912	0.00478	1	0.04075	-0.00801	0.67599	0.00505	1	-0.46875	0.57778	0	
103661	700.52979	7357851797	0.30971	0.47379	699.08313	1.44666	1959	1	0.29119	0.49392	1	0.30518	0.48924	1	0.29819	0.49158	1	0.40847	0.56079	21.28362	1.01084	1	0.65427	0.53116	24.70756	1.01084	1	-0.02291	-0.01421	0.67912	0.00478	1	0.04075	-0.00801	0.67599	0.00502	1	-0.46875	0.57778	0	
103662	700.53650	7357919142	0.30931	0.47395	699.08313	1.45337	1959	1	0.29119	0.49392	1	0.30518	0.48924	1	0.29819	0.49158	1	0.40843	0.56078	21.41964	1.01084	1	0.65426	0.53113	24.61242	1.01084	1	-0.02291	-0.01421	0.67912	0.00478	1	0.04075	-0.00801	0.67599	0.00505	1	-0.46875	0.57778	0	
103663	700.54340	7357988017	0.30899	0.47403	699.08313	1.46027	1959	1	0.29496	0.49120	1	0.30233	0.47592	1	0.29864	0.48356	1	0.40849	0.56077	21.31773	1.01084	1	0.65426	0.53113	24.61242	1.01084	1	-0.02291	-0.01421	0.67912	0.00478	1	0.04075	-0.00801	0.67599	0.00505	1	-0.46875	0.57778	0	
103664	700.55005	7358054716	0.30877	0.47439	699.08313	1.46692	1959	1	0.29832	0.48463	1	0.30061	0.47578	1	0.29947	0.48020	1	0.40849	0.56077	21.31773	1.01084	1	0.65425	0.53116	24.66398	1.01084	1	-0.02291	-0.01421	0.67912	0.00479	1	0.04075	-0.00801	0.67599	0.00502	1	-0.46875	0.57778	0	
103665	700.55707	7358124832	0.30856	0.47474	699.08313	1.47394	1959	1	0.29832	0.48463	1	0.30061	0.47578	1	0.29947	0.48020	1	0.40846	0.56076	21.44110	1.01084	1	0.65425	0.53116	24.66398	1.01084	1	-0.02303	-0.01423	0.68265	0.00478	1	0.04075	-0.00801	0.67599	0.00502	1	-0.46875	0.57778	0	
103666	700.56305	7358184775	0.30822	0.47456	699.08313	1.47992	1959	1	0.30209	0.48503	1	0.30490	0.46178	1	0.30349	0.47340	1	0.40855	0.56076	21.19041	1.01084	1	0.65432	0.53109	24.53467	1.01084	1	-0.02303	-0.01423	0.68265	0.00477	1	0.04075	-0.00801	0.67599	0.00508	1	-0.46875	0.57778	0	
103667	700.57019	7358255794	0.30798	0.47461	699.08313	1.48706	1959	1	0.30956	0.48761	1	0.30452	0.46991	1	0.30704	0.47876	1	0.40861	0.56072	21.20807	1.01084	1	0.65431	0.53110	24.61600	1.01084	1	-0.02303	-0.01423	0.68265	0.00476	1	0.04075	-0.00801	0.67599	0.00506	1	-0.46875	0.57778	0	
103668	700.57684	7358322663	0.30774	0.47467	699.08313	1.49371	1959	1	0.30956	0.48761	1	0.30452	0.46991	1	0.30704	0.47876	1	0.40861	0.56072	21.20807	1.01084	1	0.65428	0.53111	24.57372	1.01084	1	-0.02303	-0.01423	0.68265	0.00476	1	0.04075	-0.00801	0.67599	0.00505	1	-0.46875	0.57778	0	
103669	700.58356	7358389716	0.30755	0.47453	699.08313	1.50043	1959	1	0.30716	0.47377	1	0.30744	0.46153	1	0.30730	0.46765	1	0.40863	0.56065	21.17047	1.01084	1	0.65426	0.53094	24.24988	1.01084	1	-0.02303	-0.01423	0.68265	0.00480	1	0.04075	-0.00801	0.67599	0.00510	1	-0.46875	0.57778	0	
103670	700.59009	7358454705	0.30740	0.47407	699.08313	1.50696	1959	1	0.31145	0.45874	1	0.30810	0.45992	1	0.30977	0.45933	1	0.40864	0.56059	21.23670	1.01084	1	0.65425	0.53086	24.16732	1.01084	1	-0.02303	-0.01423	0.68265	0.00480	1	0.04075	-0.00801	0.67599	0.00507	1	-0.46875	0.57778	0	
103671	700.59668	7358520972	0.30723	0.47347	699.08313	1.51355	1959	1	0.31145	0.45874	1	0.30810	0.45992	1	0.30977	0.45933	1	0.40866	0.56061	21.33039	1.01084	1	0.65426	0.53082	24.19415	1.01084	1	-0.02303	-0.01423	0.68265	0.00479	1	0.04079	-0.00782	0.67668	0.00505	1	-0.46875	0.57778	0	
103672	700.60358	7358589810	0.30701	0.47334	699.08313	1.52045	1959	1	0.30900	0.44640	1	0.30001	0.50178	1	0.30451	0.47409	1	0.40863	0.56036	21.31919	1.01084	1	0.65428	0.53073	24.15426	1.01084	1	-0.02303	-0.01423	0.68265	0.00474	1	0.04079	-0.00782	0.67668	0.00508	1	-0.46875	0.57778	0	
103673	700.61005	7358654611	0.30681	0.47282	699.08313	1.52692	1959	1	0.30509	0.44094	1	0.30250	0.47256	1	0.30380	0.45675	1	0.40852	0.56027	21.31750	1.01084	1	0.65418	0.53055	23.85017	1.01084	1	-0.02303	-0.01423	0.68265	0.00477	1	0.04079	-0.00782	0.67668	0.00509	1	-0.46875	0.57778	0	
103674	700.61707	7358724620	0.30658	0.47218	699.08313	1.53394	1959	1	0.30509	0.44094	1	0.30250	0.47256	1	0.30380	0.45675	1	0.40854	0.56030	21.42821	1.01084	1	0.65427	0.53065	24.23139	1.01084	1	-0.02291	-0.01411	0.67912	0.00476	1	0.04079	-0.00782	0.67668	0.00506	1	-0.46875	0.57778	0	
103675	700.62329	7358786961	0.30643	0.47153	699.08313	1.54016	1959	1	0.29995	0.48582	1	0.30872	0.45286	1	0.30434	0.46934	1	0.40852	0.56029	21.30453	1.01084	1	0.65427	0.53047	24.32245	1.01084	1	-0.02291	-0.01411	0.67912	0.00476	1	0.04079	-0.00782	0.67668	0.00510	1	-0.46875	0.57778	0	
103676	700.63062	7358860294	0.30627	0.47064	699.08313	1.54749	1959	1	0.30266	0.47851	1	0.30685	0.44114	1	0.30476	0.45983	1	0.40858	0.56024	21.34612	1.01084	1	0.65408	0.53020	23.73394	1.01084	1	-0.02291	-0.01411	0.67912	0.00480	1	0.04079	-0.00782	0.67668	0.00515	1	-0.46875	0.57778	0	
103677	700.63727	7358926892	0.30615	0.46988	699.08313	1.55414	1959	1	0.30266	0.47851	1	0.30685	0.44114	1	0.30476	0.45983	1	0.40849	0.56018	21.05192	1.01084	1	0.65426	0.53037	24.40625	1.01084	1	-0.02303	-0.01413	0.68265	0.00480	1	0.04079	-0.00782	0.67668	0.00506	1	-0.46875	0.57778	0	
103678	700.64410	7358995075	0.30567	0.46912	699.08313	1.56097	1959	1	0.29897	0.45711	1	0.30609	0.44077	1	0.30253	0.44894	1	0.40841	0.56000	21.02846	1.01084	1	0.65409	0.53000	23.67386	1.01084	1	-0.02303	-0.01413	0.68265	0.00481	1	0.04079	-0.00782	0.67668	0.00505	1	-0.46875	0.57778	0	
103679	700.65009	7359054970	0.30519	0.46917	699.08313	1.56696	1959	1	0.29528	0.45466	1	0.30271	0.48221	1	0.29899	0.46843	1	0.40845	0.55994	21.08946	1.01084	1	0.65410	0.52996	23.69746	1.01084	1	-0.02303	-0.01413	0.68265	0.00476	1	0.04079	-0.00782	0.67668	0.00506	1	-0.46875	0.57778	0	
103680	700.65741	7359128176	0.30473	0.46935	699.08313	1.57428	1959	1	0.29528	0.45466	1	0.30271	0.48221	1	0.29899	0.46843	1	0.40848	0.55996	21.28492	1.01084	1	0.65425	0.53019	24.66398	1.01084	1	-0.02303	-0.01413	0.68265	0.00474	1	0.04079	-0.00782	0.67668	0.00502	1	-0.46875	0.57778	0	
103681	700.66370	7359190847	0.30443	0.46923	699.08313	1.58057	1959	1	0.29571	0.49523	1	0.30563	0.45987	1	0.30067	0.47755	1	0.40850	0.55975	21.03039	1.01084	1	0.65423	0.52996	24.17016	1.01084	1	-0.02303	-0.01413	0.68265	0.00474	1	0.04079	-0.00782	0.67668	0.00510	1	-0.46875	0.57778	0	
103682	700.67017	7359255756	0.30424	0.46924	699.08313	1.58704	1959	1	0.30405	0.47925	1	0.30492	0.45974	1	0.30448	0.46949	1	0.40853	0.55972	21.02492	1.01084	1	0.65424	0.52997	24.23251	1.01084	1	-0.02303	-0.01413	0.68265	0.00475	1	0.04079	-0.00782	0.67668	0.00509	1	-0.46875	0.57778	0	
103683	700.67743	7359328645	0.30404	0.46924	699.08313	1.59430	1959	1	0.30405	0.47925	1	0.30492	0.45974	1	0.30448	0.46949	1	0.40855	0.55976	21.17239	1.01084	1	0.65424	0.52997	24.23251	1.01084	1	-0.02303	-0.01403	0.68265	0.00473	1	0.04114	-0.00776	0.68075	0.00509	1	-0.46875	0.57778	0	
103684	700.68335	7359387635	0.30399	0.46949	699.08313	1.60022	1959	1	0.30176	0.47838	1	0.31053	0.46002	1	0.30615	0.46920	1	0.40857	0.55972	21.18138	1.01084	1	0.65426	0.52987	24.15128	1.01084	1	-0.02303	-0.01403	0.68265	0.00472	1	0.04114	-0.00776	0.68075	0.00508	1	-0.46875	0.57778	0	
103685	700.69092	7359463298	0.30408	0.46967	699.08313	1.60779	1959	1	0.30486	0.47988	1	0.31473	0.44916	1	0.30980	0.46452	1	0.40854	0.55968	21.04830	1.01084	1	0.65427	0.52981	24.21747	1.01084	1	-0.02303	-0.01403	0.68265	0.00472	1	0.04114	-0.00776	0.68075	0.00506	1	-0.46875	0.57778	0	
103686	700.69745	7359528422	0.30416	0.46977	699.08313	1.61432	1959	1	0.30486	0.47988	1	0.31367	0.44229	1	0.30927	0.46109	1	0.40857	0.55974	21.18642	1.01084	1	0.65428	0.52978	24.21381	1.01923	1	-0.02303	-0.01403	0.68265	0.00473	1	0.04186	-0.00780	0.69345	0.00507	1	-0.46875	0.57778	0	
103687	700.70386	7359592852	0.30429	0.46971	699.08313	1.62073	1959	1	0.29917	0.45418	1	0.31191	0.43534	1	0.30554	0.44476	1	0.40864	0.55967	21.33963	1.01923	1	0.65430	0.52976	24.21027	1.02762	1	-0.02303	-0.01403	0.68265	0.00469	1	0.04186	-0.00780	0.69345	0.00507	1	-0.46875	0.57778	0	
103688	700.71033	7359657143	0.30462	0.46973	699.08313	1.62720	1959	1	0.30430	0.44718	1	0.31819	0.42636	1	0.31124	0.43677	1	0.40863	0.55955	21.09566	1.02762	1	0.65430	0.52974	24.16640	1.03602	1	-0.02303	-0.01403	0.68265	0.00471	1	0.04186	-0.00780	0.69345	0.00507	1	-0.46875	0.57778	0	
103689	700.71765	7359730530	0.30495	0.46974	699.08313	1.63452	1959	1	0.30240	0.44024	1	0.31819	0.42636	1	0.31030	0.43330	1	0.40864	0.55954	21.10586	1.03602	1	0.65432	0.52974	24.12032	1.03602	1	-0.02303	-0.01403	0.68265	0.00470	1	0.04114	-0.00766	0.68075	0.00507	1	-0.46875	0.57778	0	
103690	700.72412	7359795209	0.30508	0.46928	699.08313	1.64099	1959	1	0.30101	0.43503	1	0.31974	0.42342	1	0.31038	0.42923	1	0.40870	0.55958	21.29342	1.03602	1	0.65435	0.52973	24.18114	1.02762	1	-0.02303	-0.01403	0.68265	0.00476	1	0.04114	-0.00766	0.68075	0.00507	1	-0.46875	0.57778	0	
103691	700.73090	7359863289	0.30542	0.46846	699.08313	1.64777	1959	1	0.30027	0.44000	1	0.32315	0.42998	1	0.31171	0.43499	1	0.40867	0.55947	21.05048	1.02762	1	0.65438	0.52971	24.18080	1.01923	1	-0.02303	-0.01403	0.68265	0.00476	1	0.04114	-0.00766	0.68075	0.00505	1	-0.46875	0.57778	0	
103692	700.73761	7359930300	0.30585	0.46799	699.08313	1.65448	1959	1	0.30220	0.44700	1	0.32414	0.43695	1	0.31317	0.44197	1	0.40870	0.55958	21.29342	1.01923	1	0.65440	0.52967	24.14798	1.01084	1	-0.02303	-0.01403	0.68265	0.00476	1	0.04114	-0.00766	0.68075	0.00508	1	-0.46875	0.57778	0	
103693	700.74371	7359991106	0.30615	0.46790	699.08313	1.66058	1959	1	0.30914	0.45429	1	0.32412	0.43707	1	0.31663	0.44568	1	0.40870	0.55947	21.06876	1.01084	1	0.65440	0.52967	24.14798	1.01084	1	-0.02303	-0.01403	0.68265	0.00475	1	0.04114	-0.00766	0.68075	0.00508	1	-0.46875	0.57778	0	
103694	700.75110	7360064852	0.30623	0.46767	699.08313	1.66797	1959	1	0.30554	0.44275	1	0.32674	0.43242	1	0.31614	0.43759	1	0.40870	0.55947	21.06876	1.01084	1	0.65445	0.52965	24.11253	1.01084	1	-0.02303	-0.01403	0.68265	0.00475	1	0.04114	-0.00766	0.68075	0.00510	1	-0.46875	0.57778	0	
103695	700.75769	7360131131	0.30625	0.46718	699.08313	1.67456	1959	1	0.30554	0.44275	1	0.32674	0.43242	1	0.31614	0.43759	1	0.40869	0.55945	21.05509	1.01084	1	0.65444	0.52966	24.09884	1.01084	1	-0.02303	-0.01403	0.68265	0.00475	1	0.04114	-0.00766	0.68075	0.00511	1	-0.46875	0.57778	0	
103696	700.76447	7360198569	0.31301	0.44167	699.08313	1.67456	1959	0	0.31731	0.42785	1	0.33430	0.43737	1	0.32580	0.43261	1	0.40871	0.55946	21.09357	1.01084	1	0.65466	0.52974	24.36764	1.01084	1	-0.02303	-0.01403	0.68265	0.00475	1	0.04114	-0.00766	0.68075	0.00511	1	-0.46875	0.57778	0	
103697	700.77087	7360262546	0.31783	0.43609	699.08313	1.67456	1959	0	0.31271	0.43270	1	0.33261	0.42832	1	0.32266	0.43051	1	0.40873	0.55950	21.20959	1.01084	1	0.65463	0.52970	24.51983	1.01084	1	-0.02303	-0.01403	0.68265	0.00474	1	0.04114	-0.00766	0.68075	0.00508	1	-0.46875	0.57778	0	
103698	700.77765	7360330460	0.31944	0.43423	699.08313	1.67456	1959	0	0.31271	0.43270	1	0.33261	0.42832	1	0.32266	0.43051	1	0.40871	0.55946	21.09357	1.01084	1	0.65463	0.52970	24.51983	1.01084	1	-0.02303	-0.01403	0.68265	0.00475	1	0.04114	-0.00766	0.68075	0.00508	1	-0.46875	0.57778	0	
103699	700.78448	7360399159	0.31400	0.43369	700.76447	0.02002	1960	1	0.28582	0.43071	1	0.30951	0.43339	1	0.29766	0.43205	1	0.40880	0.55941	21.18858	1.01084	1	0.65469	0.52970	24.42665	1.01084	1	-0.02303	-0.01403	0.68265	0.00471	1	0.04114	-0.00766	0.68075	0.00511	1	-0.46875	0.57778	0	
103700	700.79095	7360463737	0.31114	0.43261	700.76447	0.02649	1960	1	0.28892	0.43053	1	0.31051	0.42607	1	0.29971	0.42830	1	0.40883	0.55934	21.21381	1.01084	1	0.65468	0.52972	24.44594	1.01084	1	-0.02303	-0.01403	0.68265	0.00466	1	0.04114	-0.00766	0.68075	0.00509	1	-0.46875	0.57778	0	
103701	700.79791	7360533317	0.30924	0.43189	700.76447	0.03345	1960	1	0.28892	0.43053	1	0.31051	0.42607	1	0.29971	0.42830	1	0.40881	0.55938	21.19110	1.01084	1	0.65468	0.52972	24.44594	1.01084	1	-0.02291	-0.01391	0.67912	0.00469	1	0.04114	-0.00766	0.68075	0.00509	1	-0.46875	0.57778	0	
103702	700.80402	7360594347	0.30817	0.43487	700.76447	0.03955	1960	1	0.29083	0.42011	1	0.31279	0.48543	1	0.30181	0.45277	1	0.40890	0.55922	21.16952	1.01084	1	0.65469	0.52970	24.42040	1.01084	1	-0.02291	-0.01391	0.67912	0.00478	1	0.04114	-0.00766	0.68075	0.00511	1	-0.46875	0.57778	0	
103703	700.81158	7360670110	0.30799	0.43717	700.76447	0.04712	1960	1	0.29472	0.42920	1	0.31868	0.47728	1	0.30670	0.45324	1	0.40890	0.55920	21.23365	1.01084	1	0.65469	0.52970	24.42040	1.01084	1	-0.02291	-0.01391	0.67912	0.00473	1	0.04114	-0.00766	0.68075	0.00511	1	-0.46875	0.57778	0	
103704	700.81738	7360727957	0.30785	0.43896	700.76447	0.05292	1960	1	0.29472	0.42920	1	0.31868	0.47728	1	0.30670	0.45324	1	0.40890	0.55922	21.21982	1.01084	1	0.65469	0.52970	24.42040	1.01084	1	-0.02291	-0.01391	0.67912	0.00472	1	0.04114	-0.00766	0.68075	0.00511	1	-0.46875	0.57778	0	
103705	700.82404	7360794700	0.30601	0.44247	700.76447	0.05957	1960	1	0.29282	0.46954	1	0.28606	0.47859	1	0.28944	0.47406	1	0.40890	0.55916	21.30876	1.01084	1	0.65475	0.52962	24.38631	1.01084	1	-0.02291	-0.01391	0.67912	0.00472	1	0.04114	-0.00766	0.68075	0.00507	1	-0.46875	0.57778	0	
103706	700.83105	7360864900	0.30468	0.44484	700.76447	0.06659	1960	1	0.29669	0.46423	1	0.28625	0.47295	1	0.29147	0.46859	1	0.40890	0.55914	21.31828	1.01084	1	0.65473	0.52968	24.40377	1.01084	1	-0.02291	-0.01391	0.67912	0.00473	1	0.04114	-0.00766	0.68075	0.00510	1	-0.46875	0.57778	0	
103707	700.83752	7360929574	0.30370	0.44732	700.76447	0.07306	1960	1	0.29846	0.47037	1	0.28739	0.47889	1	0.29293	0.47463	1	0.40890	0.55914	21.31828	1.00339	1	0.65473	0.52968	24.40377	1.00339	1	-0.02213	-0.01346	0.65735	0.00473	1	0.04114	-0.00766	0.68075	0.00510	1	-0.46875	0.57778	0	
103708	700.84515	7361005338	0.30316	0.44939	700.76447	0.08069	1960	1	0.30338	0.47082	1	0.28992	0.47767	1	0.29665	0.47425	1	0.40895	0.55911	21.34654	0.99593	1	0.65480	0.52960	24.50175	0.99593	1	-0.02213	-0.01346	0.65735	0.00474	1	0.04114	-0.00766	0.68075	0.00508	1	-0.46875	0.57778	0	
103709	700.85150	7361069102	0.30273	0.45162	700.76447	0.08704	1960	1	0.30234	0.47509	1	0.29185	0.48612	1	0.29710	0.48060	1	0.40897	0.55907	21.36663	0.98848	1	0.65483	0.52957	24.48320	0.98848	1	-0.02213	-0.01346	0.65735	0.00472	1	0.04114	-0.00766	0.68075	0.00507	1	-0.46875	0.57778	0	
103710	700.85815	7361135525	0.30235	0.45356	700.76447	0.09369	1960	1	0.30234	0.47509	1	0.29185	0.48612	1	0.29710	0.48060	1	0.40897	0.55907	21.36663	0.98848	1	0.65483	0.52957	24.48320	0.98848	1	-0.02291	-0.01391	0.67912	0.00472	1	0.04114	-0.00766	0.68075	0.00507	1	-0.46875	0.57778	0	
103711	700.86414	7361195168	0.30193	0.45491	700.76447	0.09967	1960	1	0.30042	0.46964	1	0.29076	0.48093	1	0.29559	0.47529	1	0.40898	0.55901	21.28653	0.99593	1	0.65494	0.52954	24.66284	0.99593	1	-0.02291	-0.01391	0.67912	0.00473	1	0.04114	-0.00766	0.68075	0.00511	1	-0.46875	0.57778	0	
