CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
68533	1110.39819	93632173902	0.35530	0.58271	1110.33289	0.06531	1645	1	0.37165	0.55987	1	0.34851	0.53254	1	0.36008	0.54620	1	0.46847	0.19953	21.70377	1.02245	1	0.73902	0.20461	25.05081	1.02928	1	-0.00642	0.05437	0.60314	0.00429	1	0.05753	0.05480	0.61925	0.00495	1	-0.47188	0.47963	0	
68534	1110.41382	93632329828	0.35587	0.57587	1110.33289	0.08093	1645	1	0.36928	0.54795	1	0.34811	0.53533	1	0.35869	0.54164	1	0.46904	0.19932	21.38493	1.02928	1	0.73986	0.20502	25.70941	1.03612	1	-0.00642	0.05437	0.60314	0.00431	1	0.05753	0.05480	0.61925	0.00493	1	-0.47188	0.47963	0	
68535	1110.42993	93632491219	0.35839	0.57219	1110.33289	0.09705	1645	1	0.37082	0.54767	1	0.37628	0.55264	1	0.37355	0.55015	1	0.46942	0.19950	21.46677	1.03612	1	0.74029	0.20523	25.73105	1.04295	1	-0.00642	0.05437	0.60314	0.00433	1	0.05753	0.05480	0.61925	0.00492	1	-0.47188	0.47963	0	
68536	1110.44617	93632652859	0.36008	0.56868	1110.33289	0.11328	1645	1	0.36831	0.53950	1	0.37548	0.54873	1	0.37190	0.54412	1	0.46971	0.19959	21.74961	1.04957	1	0.74028	0.20507	25.31243	1.04957	1	-0.00627	0.05588	0.61991	0.00428	1	0.05688	0.05379	0.60882	0.00493	1	-0.47188	0.47963	0	
68537	1110.46240	93632815123	0.36114	0.56801	1110.33289	0.12952	1645	1	0.36699	0.54481	1	0.37228	0.58039	1	0.36964	0.56260	1	0.47029	0.19956	21.26629	1.05618	1	0.74113	0.20552	25.67520	1.04935	1	-0.00627	0.05588	0.61991	0.00433	1	0.05688	0.05379	0.60882	0.00491	1	-0.47188	0.47963	0	
68538	1110.47839	93632976129	0.36106	0.56818	1110.33289	0.14551	1645	1	0.36559	0.54522	1	0.35500	0.59433	1	0.36030	0.56978	1	0.47065	0.19956	21.10095	1.05596	1	0.74157	0.20560	25.36404	1.04913	1	-0.00627	0.05588	0.61991	0.00426	1	0.05688	0.05379	0.60882	0.00493	1	-0.47188	0.47963	0	
68539	1110.49524	93633144193	0.36109	0.56869	1110.33289	0.16235	1645	1	0.36687	0.54931	1	0.35595	0.59807	1	0.36141	0.57369	1	0.47088	0.19961	21.47672	1.04913	1	0.74143	0.20538	24.97406	1.04229	1	-0.00593	0.05487	0.60861	0.00427	1	0.05659	0.05317	0.60283	0.00489	1	-0.47188	0.47963	0	
68540	1110.51086	93633299996	0.36135	0.56897	1110.33289	0.17798	1645	1	0.37414	0.55977	1	0.35423	0.58450	1	0.36418	0.57213	1	0.47143	0.19951	20.95967	1.03568	1	0.74239	0.20577	25.41068	1.03568	1	-0.00593	0.05487	0.60861	0.00425	1	0.05659	0.05317	0.60283	0.00489	1	-0.47188	0.47963	0	
68541	1110.52698	93633461155	0.36271	0.56765	1110.33289	0.19409	1645	1	0.37318	0.55905	1	0.38504	0.54450	1	0.37911	0.55177	1	0.47183	0.19947	21.18434	1.02906	1	0.74269	0.20581	25.23706	1.02906	1	-0.00593	0.05487	0.60861	0.00434	1	0.05659	0.05317	0.60283	0.00491	1	-0.47188	0.47963	0	
68542	1110.54309	93633622484	0.36388	0.56652	1110.33289	0.21021	1645	1	0.37318	0.55905	1	0.38504	0.54450	1	0.37911	0.55177	1	0.47201	0.19965	21.28510	1.02906	1	0.74270	0.20572	25.07929	1.02906	1	-0.00567	0.05539	0.61439	0.00425	1	0.05709	0.05338	0.60526	0.00488	1	-0.47188	0.47963	0	
68543	1110.55933	93633784424	0.36494	0.56537	1110.33289	0.22644	1645	1	0.37530	0.55229	1	0.38423	0.54625	1	0.37976	0.54927	1	0.47277	0.19956	21.34381	1.03568	1	0.74362	0.20595	25.27408	1.03568	1	-0.00567	0.05539	0.61439	0.00425	1	0.05709	0.05338	0.60526	0.00489	1	-0.47188	0.47963	0	
68544	1110.57556	93633946716	0.36504	0.56445	1110.33289	0.24268	1645	1	0.37828	0.54691	1	0.35471	0.55463	1	0.36649	0.55077	1	0.47312	0.19944	21.10405	1.04229	1	0.74392	0.20613	25.35229	1.04229	1	-0.00567	0.05539	0.61439	0.00427	1	0.05709	0.05338	0.60526	0.00487	1	-0.47188	0.47963	0	
68545	1110.59167	93634108931	0.36513	0.56365	1110.33289	0.25879	1645	1	0.37828	0.54691	1	0.35471	0.55463	1	0.36649	0.55077	1	0.47327	0.19960	21.41800	1.04229	1	0.74393	0.20583	24.88163	1.04229	1	-0.00543	0.05530	0.61338	0.00427	1	0.05753	0.05345	0.60708	0.00485	1	-0.47188	0.47963	0	
68546	1110.60803	93634271631	0.36584	0.56314	1110.33289	0.27515	1645	1	0.37744	0.54828	1	0.37839	0.56071	1	0.37792	0.55449	1	0.47393	0.19943	21.17453	1.03568	1	0.74469	0.20619	25.24953	1.03568	1	-0.00543	0.05530	0.61338	0.00428	1	0.05753	0.05345	0.60708	0.00489	1	-0.47188	0.47963	0	
68547	1110.62415	93634432442	0.36782	0.56140	1110.33289	0.29126	1645	1	0.40132	0.53499	1	0.40572	0.52516	1	0.40352	0.53008	1	0.47529	0.19877	21.20081	1.02906	1	0.74612	0.20573	25.30792	1.02906	1	-0.00543	0.05530	0.61338	0.00435	1	0.05753	0.05345	0.60708	0.00499	1	-0.47188	0.47963	0	
68548	1110.64014	93634593164	0.36959	0.55973	1110.33289	0.30725	1645	1	0.40132	0.53499	1	0.40506	0.52089	1	0.40319	0.52794	1	0.47590	0.19871	21.74503	1.02906	1	0.74618	0.20531	24.71459	1.03590	1	-0.00480	0.05627	0.62210	0.00433	1	0.06023	0.05562	0.63004	0.00493	1	-0.47188	0.47963	0	
68549	1110.65637	93634755004	0.37435	0.55662	1110.33289	0.32349	1645	1	0.47447	0.48383	1	0.46454	0.50526	1	0.46951	0.49454	1	0.47827	0.19762	21.63034	1.04251	1	0.74871	0.20471	25.27901	1.04935	1	-0.00480	0.05627	0.62210	0.00436	1	0.06023	0.05562	0.63004	0.00495	1	-0.47188	0.47963	0	
68550	1110.67261	93634917363	0.37874	0.55242	1110.33289	0.33972	1645	1	0.47523	0.46864	1	0.46660	0.45967	1	0.47092	0.46415	1	0.47827	0.19762	21.63034	1.05596	1	0.74890	0.20477	25.36396	1.06280	1	-0.00480	0.05627	0.62210	0.00435	1	0.06023	0.05562	0.63004	0.00502	1	-0.47188	0.47963	0	
68551	1110.68884	93635079691	0.40257	0.52996	1110.33289	0.33972	1645	0	0.47459	0.46402	1	0.46660	0.45967	1	0.47059	0.46184	1	0.47838	0.19767	21.74003	1.06280	1	0.74894	0.20474	25.49324	1.06280	1	-0.00464	0.05493	0.60730	0.00429	1	0.05987	0.05515	0.62477	0.00498	1	-0.47188	0.47963	0	
68552	1110.70496	93635241065	0.42902	0.49948	1110.33289	0.33972	1645	0	0.45803	0.47112	1	0.45292	0.46686	1	0.45547	0.46899	1	0.47843	0.19772	21.61296	1.05618	1	0.74905	0.20480	25.48472	1.04935	1	-0.00464	0.05493	0.60730	0.00433	1	0.05987	0.05515	0.62477	0.00500	1	-0.47188	0.47963	0	
68553	1110.72107	93635402304	0.44059	0.49349	1110.33289	0.33972	1645	0	0.46471	0.48484	1	0.46278	0.47819	1	0.46374	0.48152	1	0.47843	0.19771	21.74600	1.04273	1	0.74915	0.20476	25.57720	1.03590	1	-0.00464	0.05493	0.60730	0.00432	1	0.05987	0.05515	0.62477	0.00503	1	-0.47188	0.47963	0	
68554	1110.73730	93635564261	0.44633	0.48984	1110.68884	0.04846	1646	1	0.46465	0.48450	1	0.46242	0.47331	1	0.46354	0.47891	1	0.47853	0.19773	21.84245	1.04325	1	0.74915	0.20476	25.57720	1.04325	1	-0.00483	0.05831	0.64468	0.00435	1	0.06061	0.05574	0.63200	0.00503	1	-0.47188	0.47963	0	FIXATION_STIMULUS
68555	1110.75342	93635726337	0.45119	0.48634	1110.68884	0.06458	1646	1	0.47039	0.47579	1	0.47086	0.46891	1	0.47062	0.47235	1	0.47860	0.19757	21.93697	1.05721	1	0.74926	0.20482	25.90325	1.06405	1	-0.00483	0.05831	0.64468	0.00439	1	0.06061	0.05574	0.63200	0.00505	1	-0.47188	0.47963	0	
68556	1110.76953	93635887164	0.45403	0.48151	1110.68884	0.08069	1646	1	0.46788	0.45092	1	0.46861	0.46375	1	0.46824	0.45733	1	0.47857	0.19753	21.96381	1.07801	1	0.74930	0.20485	25.83080	1.08485	1	-0.00483	0.05831	0.64468	0.00440	1	0.06061	0.05574	0.63200	0.00509	1	-0.47188	0.47963	0	
68557	1110.78577	93636049606	0.45593	0.47678	1110.68884	0.09692	1646	1	0.46656	0.44181	1	0.46805	0.45504	1	0.46730	0.44842	1	0.47855	0.19753	21.97813	1.09146	1	0.74928	0.20489	25.96779	1.09830	1	-0.00471	0.05629	0.62232	0.00441	1	0.05937	0.05451	0.61907	0.00508	1	-0.47188	0.47963	0	
68558	1110.80225	93636214309	0.45836	0.47096	1110.68884	0.11340	1646	1	0.47107	0.43624	1	0.47977	0.42411	1	0.47542	0.43017	1	0.47834	0.19755	22.28133	1.09095	1	0.74909	0.20491	26.07302	1.09095	1	-0.00471	0.05629	0.62232	0.00443	1	0.05937	0.05451	0.61907	0.00510	1	-0.47188	0.47963	0	
68559	1110.81812	93636373144	0.46200	0.46715	1110.68884	0.12927	1646	1	0.49927	0.42658	1	0.48292	0.44685	1	0.49110	0.43671	1	0.47868	0.19724	22.23255	1.08360	1	0.74947	0.20471	26.10259	1.08360	1	-0.00471	0.05629	0.62232	0.00445	1	0.05937	0.05451	0.61907	0.00517	1	-0.47188	0.47963	0	
68560	1110.83435	93636534962	0.46496	0.46483	1110.68884	0.14551	1646	1	0.49980	0.43171	1	0.48336	0.45625	1	0.49158	0.44398	1	0.47882	0.19688	22.25349	1.07625	1	0.74949	0.20478	26.05964	1.06941	1	-0.00480	0.05627	0.62210	0.00436	1	0.05987	0.05506	0.62477	0.00518	1	-0.47188	0.47963	0	
68561	1110.85046	93636696507	0.46770	0.46334	1110.68884	0.16162	1646	1	0.47459	0.44284	1	0.51555	0.45394	1	0.49507	0.44839	1	0.47769	0.19739	22.39772	1.06941	1	0.74846	0.20465	26.66302	1.06258	1	-0.00480	0.05627	0.62210	0.00452	1	0.05987	0.05506	0.62477	0.00514	1	-0.47188	0.47963	0	
68562	1110.86670	93636858483	0.46951	0.46199	1110.68884	0.17786	1646	1	0.48737	0.44656	1	0.49145	0.44763	1	0.48941	0.44709	1	0.47706	0.19759	22.66332	1.06258	1	0.74783	0.20450	26.35755	1.05574	1	-0.00480	0.05627	0.62210	0.00449	1	0.05987	0.05506	0.62477	0.00519	1	-0.47188	0.47963	0	
68563	1110.88293	93637020460	0.47109	0.46155	1110.68884	0.19409	1646	1	0.48850	0.45588	1	0.49178	0.45677	1	0.49014	0.45632	1	0.47698	0.19717	21.97975	1.04913	1	0.74765	0.20463	26.59226	1.04229	1	-0.00521	0.05516	0.60988	0.00441	1	0.05759	0.05351	0.60668	0.00517	1	-0.47188	0.47963	0	
68564	1110.89893	93637181401	0.47184	0.46265	1110.68884	0.21008	1646	1	0.48746	0.49542	1	0.47557	0.45851	1	0.48152	0.47696	1	0.47548	0.19769	22.39564	1.03568	1	0.74638	0.20444	26.62655	1.03568	1	-0.00521	0.05516	0.60988	0.00447	1	0.05759	0.05351	0.60668	0.00520	1	-0.47188	0.47963	0	
68565	1110.91528	93637344657	0.47332	0.46396	1110.68884	0.22644	1646	1	0.50234	0.51136	1	0.48595	0.45325	1	0.49414	0.48230	1	0.47497	0.19785	22.73984	1.02906	1	0.74562	0.20451	26.30244	1.02906	1	-0.00521	0.05516	0.60988	0.00444	1	0.05759	0.05351	0.60668	0.00530	1	-0.47188	0.47963	0	
68566	1110.93140	93637505312	0.47460	0.46480	1110.68884	0.24255	1646	1	0.50179	0.50655	1	0.48573	0.44817	1	0.49376	0.47736	1	0.47490	0.19736	21.73152	1.03641	1	0.74562	0.20445	26.55429	1.03641	1	-0.00595	0.05774	0.64050	0.00448	1	0.05744	0.05376	0.60901	0.00521	1	-0.47188	0.47963	0	
68567	1110.94763	93637668000	0.47575	0.46252	1110.68884	0.25879	1646	1	0.48967	0.42023	1	0.49858	0.43191	1	0.49413	0.42607	1	0.47393	0.19810	22.58916	1.05038	1	0.74473	0.20446	26.48393	1.05038	1	-0.00595	0.05774	0.64050	0.00447	1	0.05744	0.05376	0.60901	0.00522	1	-0.47188	0.47963	0	
68568	1110.96375	93637829049	0.47614	0.46170	1110.68884	0.27490	1646	1	0.46985	0.42473	1	0.49574	0.47086	1	0.48279	0.44779	1	0.47368	0.19812	22.66060	1.06434	1	0.74436	0.20445	26.71756	1.06434	1	-0.00595	0.05774	0.64050	0.00445	1	0.05744	0.05376	0.60901	0.00523	1	-0.47188	0.47963	0	
68569	1110.98010	93637992961	0.47649	0.46097	1110.68884	0.29126	1646	1	0.46985	0.42473	1	0.49574	0.47086	1	0.48279	0.44779	1	0.47350	0.19801	22.53278	1.06434	1	0.74428	0.20444	26.65509	1.06434	1	-0.00593	0.05487	0.60861	0.00443	1	0.05670	0.05332	0.60403	0.00523	1	-0.47188	0.47963	0	
68570	1110.99609	93638152051	0.47724	0.45977	1110.68884	0.30725	1646	1	0.48898	0.44450	1	0.49398	0.42947	1	0.49148	0.43698	1	0.47315	0.19820	22.36346	1.05038	1	0.74390	0.20446	26.59821	1.05038	1	-0.00593	0.05487	0.60861	0.00444	1	0.05670	0.05332	0.60403	0.00523	1	-0.47188	0.47963	0	
68571	1111.01245	93638316508	0.47824	0.45968	1110.68884	0.32361	1646	1	0.48701	0.46538	1	0.50934	0.45029	1	0.49818	0.45783	1	0.47298	0.19822	22.40844	1.03641	1	0.74373	0.20450	26.53085	1.03641	1	-0.00593	0.05487	0.60861	0.00448	1	0.05670	0.05332	0.60403	0.00525	1	-0.47188	0.47963	0	
68572	1111.02844	93638475884	0.47918	0.46003	1110.68884	0.33960	1646	1	0.48822	0.47505	1	0.50949	0.45991	1	0.49886	0.46748	1	0.47299	0.19816	22.32279	1.02245	1	0.74367	0.20453	26.55867	1.02245	1	-0.00593	0.05487	0.60861	0.00451	1	0.05691	0.05356	0.60728	0.00524	1	-0.47188	0.47963	0	
68573	1111.04468	93638637860	0.47992	0.46094	1110.68884	0.35583	1646	1	0.48942	0.47639	1	0.50299	0.48559	1	0.49620	0.48099	1	0.47284	0.19822	22.13905	1.02245	1	0.74356	0.20467	26.62086	1.02245	1	-0.00593	0.05487	0.60861	0.00452	1	0.05691	0.05356	0.60728	0.00527	1	-0.47188	0.47963	0	
68574	1111.06079	93638799525	0.48070	0.46215	1110.68884	0.37195	1646	1	0.49169	0.48843	1	0.50579	0.49117	1	0.49874	0.48980	1	0.47296	0.19834	22.35836	1.02245	1	0.74364	0.20481	26.96764	1.02245	1	-0.00593	0.05487	0.60861	0.00453	1	0.05691	0.05356	0.60728	0.00523	1	-0.47188	0.47963	0	
68575	1111.07690	93638961171	0.48142	0.46325	1110.68884	0.38806	1646	1	0.49169	0.48843	1	0.50579	0.49117	1	0.49874	0.48980	1	0.47295	0.19839	22.14784	1.02245	1	0.74365	0.20481	26.97214	1.02245	1	-0.00593	0.05487	0.60861	0.00451	1	0.05691	0.05347	0.60728	0.00523	1	-0.47188	0.47963	0	
68576	1111.09314	93639122625	0.48197	0.46432	1110.68884	0.40430	1646	1	0.49927	0.51057	1	0.49202	0.47120	1	0.49565	0.49089	1	0.47324	0.19853	22.33933	1.02245	1	0.74378	0.20518	26.67834	1.02245	1	-0.00593	0.05487	0.60861	0.00451	1	0.05691	0.05347	0.60728	0.00529	1	-0.47188	0.47963	0	
68577	1111.10925	93639284348	0.48227	0.46575	1110.68884	0.42041	1646	1	0.50348	0.51774	1	0.47688	0.48849	1	0.49018	0.50311	1	0.47333	0.19864	22.37789	1.02245	1	0.74385	0.20526	26.79566	1.02245	1	-0.00593	0.05487	0.60861	0.00448	1	0.05691	0.05347	0.60728	0.00528	1	-0.47188	0.47963	0	
68578	1111.12561	93639447236	0.48255	0.46701	1110.68884	0.43677	1646	1	0.50348	0.51774	1	0.47662	0.48396	1	0.49005	0.50085	1	0.47335	0.19873	22.56355	1.02245	1	0.74386	0.20531	26.61778	1.02928	1	-0.00595	0.05495	0.61055	0.00445	1	0.05818	0.05457	0.62031	0.00528	1	-0.47188	0.47963	0	
68579	1111.14160	93639607589	0.48324	0.46655	1110.68884	0.45276	1646	1	0.52193	0.44141	1	0.48324	0.46596	1	0.50259	0.45368	1	0.47350	0.19901	22.61391	1.02928	1	0.74411	0.20551	26.92476	1.03612	1	-0.00595	0.05495	0.61055	0.00442	1	0.05818	0.05457	0.62031	0.00525	1	-0.47188	0.47963	0	
68580	1111.15784	93639769535	0.48322	0.46613	1110.68884	0.46899	1646	1	0.47486	0.43363	1	0.49048	0.47450	1	0.48267	0.45406	1	0.47361	0.19900	22.66634	1.03612	1	0.74418	0.20549	27.02085	1.04295	1	-0.00595	0.05495	0.61055	0.00447	1	0.05818	0.05457	0.62031	0.00526	1	-0.47188	0.47963	0	
68581	1111.17395	93639931575	0.48318	0.46544	1110.68884	0.48511	1646	1	0.47357	0.42391	1	0.49013	0.46560	1	0.48185	0.44475	1	0.47367	0.19903	22.74171	1.04957	1	0.74418	0.20552	27.15070	1.05640	1	-0.00600	0.05657	0.62961	0.00448	1	0.05843	0.05467	0.62190	0.00524	1	-0.47188	0.47963	0	
68582	1111.19080	93640099857	0.48324	0.46477	1110.68884	0.50195	1646	1	0.48003	0.42760	1	0.49056	0.46042	1	0.48530	0.44401	1	0.47375	0.19910	22.65844	1.06302	1	0.74418	0.20561	26.99425	1.06302	1	-0.00600	0.05657	0.62961	0.00447	1	0.05843	0.05467	0.62190	0.00525	1	-0.47188	0.47963	0	
68583	1111.20642	93640255200	0.48341	0.46422	1110.68884	0.51758	1646	1	0.48202	0.43335	1	0.49515	0.46003	1	0.48859	0.44669	1	0.47379	0.19913	22.61267	1.06963	1	0.74425	0.20562	26.93005	1.06963	1	-0.00600	0.05657	0.62961	0.00448	1	0.05843	0.05467	0.62190	0.00528	1	-0.47188	0.47963	0	
68584	1111.22266	93640418150	0.48356	0.46377	1110.68884	0.53381	1646	1	0.48202	0.43335	1	0.49530	0.46453	1	0.48866	0.44894	1	0.47379	0.19913	22.61267	1.06963	1	0.74425	0.20562	26.93005	1.06280	1	-0.00577	0.05489	0.61095	0.00448	1	0.05733	0.05360	0.60981	0.00528	1	-0.47188	0.47963	0	
68585	1111.23865	93640578553	0.48315	0.46336	1110.68884	0.54980	1646	1	0.46181	0.46874	1	0.47674	0.42992	1	0.46927	0.44933	1	0.47323	0.19950	22.58751	1.05618	1	0.74355	0.20589	26.65604	1.04935	1	-0.00577	0.05489	0.61095	0.00445	1	0.05733	0.05360	0.60981	0.00528	1	-0.47188	0.47963	0	
68586	1111.25488	93640740591	0.48154	0.46529	1110.68884	0.56604	1646	1	0.43901	0.55159	1	0.41104	0.51370	1	0.42502	0.53265	1	0.47166	0.20021	22.49376	1.04273	1	0.74193	0.20652	26.45881	1.03590	1	-0.00577	0.05489	0.61095	0.00451	1	0.05733	0.05360	0.60981	0.00528	1	-0.47188	0.47963	0	
68587	1111.27100	93640902097	0.48005	0.46733	1110.68884	0.58215	1646	1	0.44073	0.55971	1	0.41228	0.52219	1	0.42650	0.54095	1	0.47142	0.20063	22.86731	1.02928	1	0.74166	0.20666	26.39550	1.02245	1	-0.00608	0.05419	0.60509	0.00446	1	0.05626	0.05292	0.60416	0.00522	1	-0.47188	0.47963	0	
68588	1111.28723	93641064074	0.47804	0.46990	1110.68884	0.59839	1646	1	0.40201	0.56206	1	0.40494	0.56800	1	0.40347	0.56503	1	0.47092	0.20160	22.67675	1.02245	1	0.74080	0.20767	26.37114	1.02245	1	-0.00608	0.05419	0.60509	0.00442	1	0.05626	0.05292	0.60416	0.00517	1	-0.47188	0.47963	0	
68589	1111.30334	93641225497	0.47593	0.47247	1110.68884	0.61450	1646	1	0.41025	0.56664	1	0.38153	0.57385	1	0.39589	0.57025	1	0.47102	0.20157	22.51284	1.02245	1	0.74082	0.20775	26.47161	1.02245	1	-0.00608	0.05419	0.60509	0.00440	1	0.05626	0.05292	0.60416	0.00512	1	-0.47188	0.47963	0	
68590	1111.31958	93641387490	0.45381	0.49338	1110.68884	0.61450	1646	0	0.41025	0.56664	1	0.38153	0.57385	1	0.39589	0.57025	1	0.47101	0.20142	22.21330	1.02245	1	0.74087	0.20777	26.48061	1.02245	1	-0.00608	0.05419	0.60509	0.00440	1	0.05649	0.05301	0.60562	0.00511	1	-0.47188	0.47963	0	
68591	1111.33569	93641549057	0.42605	0.52687	1110.68884	0.61450	1646	0	0.39500	0.57005	1	0.40158	0.55065	1	0.39829	0.56035	1	0.47112	0.20145	21.90678	1.02245	1	0.74111	0.20783	26.27536	1.02245	1	-0.00608	0.05419	0.60509	0.00435	1	0.05649	0.05301	0.60562	0.00504	1	-0.47188	0.47963	0	
68592	1111.35193	93641711081	0.41507	0.53674	1110.68884	0.61450	1646	0	0.40814	0.56779	1	0.37809	0.54516	1	0.39312	0.55647	1	0.47127	0.20145	21.75402	1.02245	1	0.74126	0.20787	26.06284	1.02245	1	-0.00608	0.05419	0.60509	0.00434	1	0.05649	0.05301	0.60562	0.00500	1	-0.47188	0.47963	0	
68593	1111.36816	93641873127	0.40958	0.54167	1111.31958	0.04858	1647	1	0.40814	0.56779	1	0.37809	0.54516	1	0.39312	0.55647	1	0.47130	0.20143	21.71175	1.02245	1	0.74129	0.20789	26.04027	1.02245	1	-0.00595	0.05471	0.61092	0.00433	1	0.05594	0.05242	0.59887	0.00501	1	-0.47188	0.47963	0	
68594	1111.38428	93642034416	0.40665	0.54559	1111.31958	0.06470	1647	1	0.39622	0.56934	1	0.39363	0.55323	1	0.39492	0.56129	1	0.47157	0.20145	21.60890	1.02245	1	0.74141	0.20797	25.65423	1.02245	1	-0.00595	0.05471	0.61092	0.00429	1	0.05594	0.05242	0.59887	0.00498	1	-0.47188	0.47963	0	
68595	1111.40039	93642195462	0.40635	0.54793	1111.31958	0.08081	1647	1	0.40934	0.55870	1	0.40038	0.56050	1	0.40486	0.55960	1	0.47160	0.20142	21.60517	1.02245	1	0.74146	0.20803	25.56797	1.02245	1	-0.00595	0.05471	0.61092	0.00429	1	0.05594	0.05242	0.59887	0.00501	1	-0.47188	0.47963	0	
68596	1111.41663	93642357597	0.40619	0.54986	1111.31958	0.09705	1647	1	0.40934	0.55870	1	0.40101	0.56417	1	0.40518	0.56144	1	0.47163	0.20143	21.67389	1.02245	1	0.74153	0.20805	25.57953	1.01626	1	-0.00595	0.05471	0.61092	0.00428	1	0.05578	0.05218	0.59668	0.00497	1	-0.47188	0.47963	0	
68597	1111.43286	93642520551	0.40709	0.55279	1111.31958	0.11328	1647	1	0.41591	0.56998	1	0.41094	0.57668	1	0.41342	0.57333	1	0.47182	0.20147	21.35032	1.01626	1	0.74165	0.20813	25.41427	1.01008	1	-0.00595	0.05471	0.61092	0.00423	1	0.05578	0.05218	0.59668	0.00491	1	-0.47188	0.47963	0	
68598	1111.44897	93642681312	0.40771	0.55577	1111.31958	0.12939	1647	1	0.41603	0.57443	1	0.40932	0.58483	1	0.41267	0.57963	1	0.47183	0.20148	21.41480	1.01008	1	0.74163	0.20811	25.51063	1.00389	1	-0.00595	0.05471	0.61092	0.00422	1	0.05578	0.05218	0.59668	0.00489	1	-0.47188	0.47963	0	
68599	1111.46533	93642844728	0.40825	0.55834	1111.31958	0.14575	1647	1	0.41698	0.57814	1	0.40932	0.58483	1	0.41315	0.58148	1	0.47187	0.20152	21.51805	1.00389	1	0.74163	0.20810	25.49383	1.00389	1	-0.00595	0.05471	0.61092	0.00423	1	0.05635	0.05267	0.60226	0.00489	1	-0.47188	0.47963	0	
68600	1111.48132	93643004873	0.40494	0.56725	1111.31958	0.16174	1647	1	0.37327	0.66092	1	0.37044	0.65163	1	0.37185	0.65627	1	0.47124	0.20239	20.72024	1.00389	1	0.74071	0.20890	25.05834	1.01008	1	-0.00595	0.05471	0.61092	0.00417	1	0.05635	0.05267	0.60226	0.00489	1	-0.47188	0.47963	0	
68601	1111.49805	93643171772	0.40156	0.57018	1111.31958	0.17847	1647	1	0.37621	0.60357	1	0.35245	0.60143	1	0.36433	0.60250	1	0.47092	0.20271	20.98441	1.01008	1	0.73995	0.20919	25.11966	1.01626	1	-0.00595	0.05471	0.61092	0.00419	1	0.05635	0.05267	0.60226	0.00488	1	-0.47188	0.47963	0	
68602	1111.51367	93643328204	0.39844	0.57180	1111.31958	0.19409	1647	1	0.37241	0.59210	1	0.34952	0.59018	1	0.36096	0.59114	1	0.47068	0.20292	20.96262	1.03023	1	0.74007	0.20948	25.36018	1.03641	1	-0.00629	0.05675	0.63587	0.00420	1	0.05669	0.05306	0.60783	0.00485	1	-0.47188	0.47963	0	
68603	1111.52991	93643490449	0.39605	0.57327	1111.31958	0.21033	1647	1	0.36757	0.58161	1	0.36233	0.60324	1	0.36495	0.59243	1	0.47071	0.20288	20.89928	1.05038	1	0.74021	0.20962	25.27429	1.05038	1	-0.00629	0.05675	0.63587	0.00424	1	0.05669	0.05306	0.60783	0.00486	1	-0.47188	0.47963	0	
68604	1111.54602	93643651711	0.39388	0.57476	1111.31958	0.22644	1647	1	0.36172	0.58446	1	0.36547	0.60685	1	0.36359	0.59566	1	0.47071	0.20288	20.89928	1.06434	1	0.74033	0.20977	25.37554	1.06434	1	-0.00629	0.05675	0.63587	0.00423	1	0.05669	0.05306	0.60783	0.00482	1	-0.47188	0.47963	0	
68605	1111.56226	93643814047	0.39192	0.57584	1111.31958	0.24268	1647	1	0.36046	0.58078	1	0.36462	0.60336	1	0.36254	0.59207	1	0.47079	0.20301	21.37060	1.07096	1	0.74036	0.20978	25.37942	1.07096	1	-0.00624	0.05587	0.62604	0.00416	1	0.05669	0.05297	0.60783	0.00483	1	-0.47188	0.47963	0	
68606	1111.57837	93643975236	0.38978	0.57839	1111.31958	0.25879	1647	1	0.35373	0.61130	1	0.35742	0.62695	1	0.35557	0.61913	1	0.47069	0.20322	21.26366	1.06361	1	0.74021	0.21006	25.23306	1.06361	1	-0.00624	0.05587	0.62604	0.00419	1	0.05669	0.05297	0.60783	0.00487	1	-0.47188	0.47963	0	
68607	1111.59460	93644137105	0.38836	0.58179	1111.31958	0.27502	1647	1	0.37218	0.63379	1	0.35593	0.64545	1	0.36405	0.63962	1	0.47050	0.20341	21.26762	1.05626	1	0.74012	0.21021	25.24885	1.05626	1	-0.00624	0.05587	0.62604	0.00417	1	0.05669	0.05297	0.60783	0.00486	1	-0.47188	0.47963	0	
68608	1111.61072	93644298672	0.38720	0.58521	1111.31958	0.29114	1647	1	0.37478	0.64100	1	0.35787	0.65236	1	0.36632	0.64668	1	0.47041	0.20347	21.13366	1.04229	1	0.74011	0.21021	25.23798	1.04229	1	-0.00604	0.05359	0.60093	0.00419	1	0.05626	0.05256	0.60416	0.00486	1	-0.47188	0.47963	0	
