CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
359010	3483.35107	59259114018	0.00000	0.00000	3482.59033	0.61450	8050	0	0.60918	0.94040	0	0.45441	-0.32959	0	0.45441	-0.32959	0	0.37672	0.38612	8.18182	1.04015	0	0.62263	0.38305	6.58983	1.04015	0	-0.03062	0.02183	0.64406	0.00191	1	0.03209	0.02459	0.68586	0.00214	1	0.53594	0.48981	0	START_TRIAL
359011	3483.36670	59259269669	0.00000	0.00000	3482.59033	0.61450	8050	0	0.60918	0.94040	0	0.45441	-0.32959	0	0.45441	-0.32959	0	0.37672	0.38612	8.18182	1.04015	0	0.62263	0.38305	6.58983	1.04015	0	-0.03062	0.02183	0.64406	0.00191	1	0.03209	0.02459	0.68586	0.00214	1	0.53594	0.48981	0	
359012	3483.38330	59259436823	0.00000	0.00000	3482.59033	0.61450	8050	0	0.60918	0.94040	0	0.45441	-0.32959	0	0.45441	-0.32959	0	0.37672	0.38612	8.18182	1.04015	0	0.62263	0.38305	6.58983	1.04015	0	-0.03062	0.02183	0.64406	0.00191	1	0.03209	0.02459	0.68586	0.00214	1	0.53594	0.48981	0	
359013	3483.39893	59259592968	0.00000	0.00000	3482.59033	0.61450	8050	0	0.60918	0.94040	0	0.45441	-0.32959	0	0.45441	-0.32959	0	0.37672	0.38612	8.18182	1.04015	0	0.62263	0.38305	6.58983	1.04015	0	-0.03062	0.02183	0.64406	0.00191	1	0.03209	0.02459	0.68586	0.00214	1	0.53594	0.48981	0	
359014	3483.41528	59259755012	0.00000	0.00000	3482.59033	0.61450	8050	0	0.60918	0.94040	0	0.45441	-0.32959	0	0.45441	-0.32959	0	0.37672	0.38612	8.18182	1.04015	0	0.62263	0.38305	6.58983	1.04015	0	-0.03062	0.02183	0.64406	0.00191	1	0.03209	0.02459	0.68586	0.00214	1	0.53594	0.48981	0	
359015	3483.43140	59259916623	0.00000	0.00000	3482.59033	0.61450	8050	0	0.60918	0.94040	0	0.45441	-0.32959	0	0.45441	-0.32959	0	0.37672	0.38612	8.18182	1.04015	0	0.62263	0.38305	6.58983	1.04015	0	-0.03062	0.02183	0.64406	0.00191	1	0.03209	0.02459	0.68586	0.00214	1	0.53594	0.48981	0	
359016	3483.44751	59260078592	0.00000	0.00000	3482.59033	0.61450	8050	0	0.60918	0.94040	0	0.45441	-0.32959	0	0.45441	-0.32959	0	0.37672	0.38612	8.18182	1.04015	0	0.62263	0.38305	6.58983	1.04015	0	-0.03062	0.02183	0.64406	0.00191	1	0.03209	0.02459	0.68586	0.00214	1	0.53594	0.48981	0	
359017	3483.46362	59260240004	0.00000	0.00000	3482.59033	0.61450	8050	0	0.60918	0.94040	0	0.45441	-0.32959	0	0.45441	-0.32959	0	0.37672	0.38612	8.18182	1.04015	0	0.62263	0.38305	6.58983	1.04015	0	-0.03062	0.02183	0.64406	0.00191	1	0.03209	0.02459	0.68586	0.00214	1	0.53594	0.48981	0	
359018	3483.47974	59260401457	0.00000	0.00000	3482.59033	0.61450	8050	0	0.60918	0.94040	0	0.45441	-0.32959	0	0.45441	-0.32959	0	0.37672	0.38612	8.18182	1.04015	0	0.62263	0.38305	6.58983	1.04015	0	-0.03062	0.02183	0.64406	0.00191	1	0.03209	0.02459	0.68586	0.00214	1	0.53594	0.48981	0	
359019	3483.49609	59260563774	0.00000	0.00000	3482.59033	0.61450	8050	0	0.60918	0.94040	0	0.45441	-0.32959	0	0.45441	-0.32959	0	0.37672	0.38612	8.18182	1.04015	0	0.62263	0.38305	6.58983	1.04015	0	-0.03062	0.02183	0.64406	0.00191	1	0.03209	0.02459	0.68586	0.00214	1	0.53594	0.48981	0	
359020	3483.51221	59260725514	0.00000	0.00000	3482.59033	0.61450	8050	0	0.60918	0.94040	0	0.45441	-0.32959	0	0.45441	-0.32959	0	0.37672	0.38612	8.18182	1.04015	0	0.62263	0.38305	6.58983	1.04015	0	-0.03062	0.02183	0.64406	0.00191	1	0.03209	0.02459	0.68586	0.00214	1	0.53594	0.48981	0	
359021	3483.52832	59260887179	0.00000	0.00000	3482.59033	0.61450	8050	0	0.60918	0.94040	0	0.45441	-0.32959	0	0.45441	-0.32959	0	0.37672	0.38612	8.18182	1.04015	0	0.62263	0.38305	6.58983	1.04015	0	-0.03062	0.02183	0.64406	0.00191	1	0.03209	0.02459	0.68586	0.00214	1	0.53594	0.48981	0	
359022	3483.54468	59261048676	0.00000	0.00000	3482.59033	0.61450	8050	0	0.60918	0.94040	0	0.45441	-0.32959	0	0.45441	-0.32959	0	0.37672	0.38612	8.18182	1.04015	0	0.62263	0.38305	6.58983	1.04015	0	-0.03062	0.02183	0.64406	0.00191	1	0.03209	0.02459	0.68586	0.00214	1	0.53594	0.48981	0	
359023	3483.56079	59261210293	0.00000	0.00000	3482.59033	0.61450	8050	0	0.60918	0.94040	0	0.45441	-0.32959	0	0.45441	-0.32959	0	0.37672	0.38612	8.18182	1.04015	0	0.62263	0.38305	6.58983	1.04015	0	-0.03062	0.02183	0.64406	0.00191	1	0.03209	0.02459	0.68586	0.00214	1	0.53594	0.48981	0	
359024	3483.57690	59261372211	0.00000	0.00000	3482.59033	0.61450	8050	0	0.60918	0.94040	0	0.45441	-0.32959	0	0.45441	-0.32959	0	0.37672	0.38612	8.18182	1.04015	0	0.62263	0.38305	6.58983	1.04015	0	-0.03062	0.02183	0.64406	0.00191	1	0.03209	0.02459	0.68586	0.00214	1	0.53594	0.48981	0	
359025	3483.59302	59261533330	0.25050	0.23229	3482.59033	0.61450	8050	0	0.49770	0.44107	1	0.50429	0.48811	1	0.50099	0.46459	1	0.36217	0.38951	17.91542	1.04015	1	0.61069	0.38655	22.48022	1.04015	1	-0.03062	0.02183	0.64406	0.00376	1	0.03209	0.02459	0.68586	0.00503	1	0.53594	0.48981	0	
359026	3483.60938	59261695951	0.50099	0.46459	3482.59033	0.61450	8050	0	0.49770	0.44107	1	0.50429	0.48811	1	0.50099	0.46459	1	0.36199	0.39001	17.66717	1.04015	1	0.61048	0.38702	22.55355	1.04015	1	-0.03456	0.02064	0.65845	0.00391	1	0.02701	0.02079	0.63864	0.00500	1	0.53594	0.48981	0	
359027	3483.62549	59261856702	0.50364	0.46239	3482.59033	0.61450	8050	0	0.49628	0.47050	1	0.51631	0.44989	1	0.50629	0.46019	1	0.36109	0.39125	17.96783	1.04015	1	0.60975	0.38820	22.45230	1.04015	1	-0.03456	0.02064	0.65845	0.00376	1	0.02701	0.02079	0.63864	0.00505	1	0.53594	0.48981	0	
359028	3483.64160	59262019342	0.50468	0.46052	3482.59033	0.61450	8050	0	0.49583	0.45439	1	0.51766	0.45917	1	0.50674	0.45678	1	0.36075	0.39243	18.50569	1.04015	1	0.60903	0.38885	22.73294	1.04015	1	-0.03456	0.02064	0.65845	0.00386	1	0.02701	0.02079	0.63864	0.00507	1	0.53594	0.48981	0	
359029	3483.65771	59262180984	0.50518	0.46014	3483.60938	0.04834	8051	1	0.49583	0.45439	1	0.51752	0.46358	1	0.50667	0.45899	1	0.36032	0.39266	17.82056	1.04015	1	0.60863	0.38917	22.79843	1.03321	1	-0.03415	0.01959	0.64326	0.00381	1	0.02574	0.01984	0.62086	0.00511	1	0.53594	0.48981	0	
359030	3483.67383	59262342300	0.50568	0.46770	3483.60938	0.06445	8051	1	0.50102	0.48821	1	0.51436	0.50773	1	0.50769	0.49797	1	0.35946	0.39358	17.77680	1.03321	1	0.60770	0.38984	22.90998	1.02626	1	-0.03415	0.01959	0.64326	0.00386	1	0.02574	0.01984	0.62086	0.00508	1	0.53594	0.48981	0	STIMULI: (007.PNG, 001.PNG)
359031	3483.69019	59262505653	0.50573	0.47352	3483.60938	0.08081	8051	1	0.50158	0.49901	1	0.51036	0.50624	1	0.50597	0.50263	1	0.35907	0.39462	18.42136	1.02626	1	0.60735	0.39011	22.82712	1.01932	1	-0.03415	0.01959	0.64326	0.00393	1	0.02574	0.01984	0.62086	0.00513	1	0.53594	0.48981	0	
359032	3483.70654	59262667415	0.50582	0.47800	3483.60938	0.09717	8051	1	0.50241	0.50348	1	0.51036	0.50624	1	0.50639	0.50486	1	0.35886	0.39464	17.72217	1.01932	1	0.60704	0.39033	23.16237	1.01932	1	-0.03434	0.01909	0.63967	0.00390	1	0.02640	0.02034	0.64259	0.00513	1	0.53594	0.48981	0	
359033	3483.72363	59262838786	0.50553	0.48107	3483.60938	0.11426	8051	1	0.48711	0.48881	1	0.51986	0.51622	1	0.50349	0.50251	1	0.35817	0.39575	17.79368	1.01932	1	0.60655	0.39077	23.18061	1.02626	1	-0.03434	0.01909	0.63967	0.00388	1	0.02640	0.02034	0.64259	0.00516	1	0.53594	0.48981	0	
359034	3483.73877	59262991438	0.50561	0.48006	3483.60938	0.12939	8051	1	0.50316	0.44837	1	0.50936	0.49564	1	0.50626	0.47200	1	0.35801	0.39672	18.81287	1.02626	1	0.60649	0.39118	23.14200	1.03321	1	-0.03434	0.01909	0.63967	0.00382	1	0.02640	0.02034	0.64259	0.00518	1	0.53594	0.48981	0	
359035	3483.75513	59263153660	0.50560	0.47831	3483.60938	0.14575	8051	1	0.50147	0.43835	1	0.50956	0.48690	1	0.50551	0.46262	1	0.35823	0.39699	18.09071	1.04074	1	0.60643	0.39138	23.35803	1.04769	1	-0.03519	0.01920	0.65458	0.00390	1	0.02610	0.02006	0.63985	0.00519	1	0.53594	0.48981	0	
359036	3483.77124	59263316003	0.50449	0.47660	3483.60938	0.16187	8051	1	0.47292	0.45910	1	0.51386	0.45980	1	0.49339	0.45945	1	0.35816	0.39783	18.57695	1.05522	1	0.60648	0.39188	23.48025	1.05522	1	-0.03519	0.01920	0.65458	0.00383	1	0.02610	0.02006	0.63985	0.00523	1	0.53594	0.48981	0	
359037	3483.78760	59263478230	0.50365	0.47643	3483.60938	0.17822	8051	1	0.48778	0.47119	1	0.50101	0.47801	1	0.49440	0.47460	1	0.35813	0.39814	18.77095	1.06276	1	0.60663	0.39209	23.28472	1.06276	1	-0.03519	0.01920	0.65458	0.00385	1	0.02610	0.02006	0.63985	0.00520	1	0.53594	0.48981	0	
359038	3483.80371	59263640631	0.50297	0.47662	3483.60938	0.19434	8051	1	0.48863	0.47555	1	0.50096	0.48207	1	0.49480	0.47881	1	0.35842	0.39845	17.98445	1.05602	1	0.60677	0.39226	23.46047	1.05602	1	-0.03368	0.01814	0.62820	0.00394	1	0.02632	0.01989	0.64046	0.00519	1	0.53594	0.48981	0	
359039	3483.81982	59263800231	0.50203	0.47725	3483.60938	0.21045	8051	1	0.48136	0.48646	1	0.49826	0.48453	1	0.48981	0.48549	1	0.35903	0.39886	18.73144	1.04174	1	0.60733	0.39260	23.53262	1.04174	1	-0.03368	0.01814	0.62820	0.00393	1	0.02632	0.01989	0.64046	0.00523	1	0.53594	0.48981	0	
359040	3483.83569	59263960086	0.50204	0.48025	3483.60938	0.22632	8051	1	0.49419	0.52589	1	0.51031	0.51873	1	0.50225	0.52231	1	0.35929	0.39895	18.27547	1.02746	1	0.60774	0.39276	23.59968	1.02746	1	-0.03368	0.01814	0.62820	0.00395	1	0.02632	0.01989	0.64046	0.00522	1	0.53594	0.48981	0	
359041	3483.85205	59264123015	0.50208	0.48317	3483.60938	0.24268	8051	1	0.49513	0.53053	1	0.51020	0.52313	1	0.50267	0.52683	1	0.35965	0.39940	18.27068	1.01993	1	0.60803	0.39293	23.54990	1.01993	1	-0.03415	0.01843	0.64326	0.00396	1	0.02682	0.01988	0.64340	0.00523	1	0.53594	0.48981	0	
359042	3483.86816	59264285642	0.50187	0.48198	3483.60938	0.25879	8051	1	0.48856	0.46520	1	0.50852	0.46082	1	0.49854	0.46301	1	0.36043	0.39952	18.14118	1.02667	1	0.60895	0.39336	23.54469	1.02667	1	-0.03415	0.01843	0.64326	0.00398	1	0.02682	0.01988	0.64340	0.00523	1	0.53594	0.48981	0	
359043	3483.88452	59264447354	0.50095	0.48085	3483.60938	0.27515	8051	1	0.46922	0.45176	1	0.50112	0.47171	1	0.48517	0.46173	1	0.36084	0.39941	18.08902	1.03341	1	0.60951	0.39341	23.62775	1.03341	1	-0.03415	0.01843	0.64326	0.00407	1	0.02682	0.01988	0.64340	0.00520	1	0.53594	0.48981	0	
359044	3483.90063	59264608699	0.50009	0.47962	3483.60938	0.29126	8051	1	0.46825	0.44716	1	0.50116	0.46748	1	0.48471	0.45732	1	0.36138	0.39989	18.73755	1.04015	1	0.60982	0.39356	23.34815	1.04015	1	-0.03374	0.01837	0.64472	0.00403	1	0.02701	0.01964	0.63864	0.00527	1	0.53594	0.48981	0	
359045	3483.91699	59264773378	0.49612	0.48190	3483.60938	0.30762	8051	1	0.39930	0.55186	1	0.44220	0.49852	1	0.42075	0.52519	1	0.36031	0.40126	18.37309	1.04015	1	0.60883	0.39454	23.58978	1.04015	1	-0.03374	0.01837	0.64472	0.00401	1	0.02701	0.01964	0.63864	0.00533	1	0.53594	0.48981	0	
359046	3483.93286	59264931061	0.49058	0.48438	3483.60938	0.32349	8051	1	0.37271	0.50909	1	0.38660	0.55910	1	0.37965	0.53409	1	0.36011	0.40183	18.78272	1.04015	1	0.60817	0.39545	23.75525	1.04015	1	-0.03374	0.01837	0.64472	0.00398	1	0.02701	0.01964	0.63864	0.00539	1	0.53594	0.48981	0	
359047	3483.94946	59265097194	0.48554	0.48664	3483.60938	0.34009	8051	1	0.37271	0.50909	1	0.38660	0.55910	1	0.37965	0.53409	1	0.35971	0.40227	19.03409	1.04015	1	0.60803	0.39568	24.00248	1.04015	1	-0.03374	0.01818	0.64472	0.00403	1	0.02701	0.01935	0.63864	0.00531	1	0.53594	0.48981	0	
359048	3483.96558	59265258898	0.48183	0.49022	3483.60938	0.35620	8051	1	0.39044	0.56681	1	0.41011	0.57108	1	0.40028	0.56894	1	0.36081	0.40191	19.02279	1.04015	1	0.60955	0.39590	23.75476	1.04015	1	-0.03374	0.01818	0.64472	0.00397	1	0.02701	0.01935	0.63864	0.00526	1	0.53594	0.48981	0	
359049	3483.98145	59265417963	0.45350	0.50856	3483.60938	0.35620	8051	0	0.38992	0.56517	1	0.41747	0.52461	1	0.40370	0.54489	1	0.36123	0.40168	18.72621	1.04015	1	0.61024	0.39601	23.87946	1.04015	1	-0.03374	0.01818	0.64472	0.00397	1	0.02701	0.01935	0.63864	0.00530	1	0.53594	0.48981	0	
359050	3483.99756	59265579448	0.42870	0.52772	3483.60938	0.35620	8051	0	0.38992	0.56517	1	0.41789	0.52857	1	0.40391	0.54687	1	0.36205	0.40150	18.92389	1.04015	1	0.61077	0.39607	23.90817	1.03321	1	-0.03235	0.01792	0.62888	0.00399	1	0.02673	0.01863	0.61786	0.00523	1	0.53594	0.48981	0	
359051	3484.01416	59265745700	0.41854	0.54355	3483.60938	0.35620	8051	0	0.37717	0.58043	1	0.41927	0.56998	1	0.39822	0.57520	1	0.36290	0.40127	19.01764	1.03321	1	0.61200	0.39628	23.90964	1.02626	1	-0.03235	0.01792	0.62888	0.00397	1	0.02673	0.01863	0.61786	0.00521	1	0.53594	0.48981	0	
359052	3484.03003	59265902462	0.41093	0.54999	3483.98145	0.04858	8052	1	0.37527	0.55656	1	0.40093	0.58211	1	0.38810	0.56933	1	0.36329	0.40130	18.61859	1.02626	1	0.61248	0.39642	23.73926	1.01932	1	-0.03235	0.01792	0.62888	0.00394	1	0.02673	0.01863	0.61786	0.00523	1	0.53594	0.48981	0	
359053	3484.04614	59266063435	0.40653	0.55426	3483.98145	0.06470	8052	1	0.37687	0.56059	1	0.40093	0.58211	1	0.38890	0.57135	1	0.36373	0.40133	18.59119	1.01932	1	0.61275	0.39645	23.69062	1.01932	1	-0.03312	0.01857	0.65149	0.00397	1	0.02802	0.01911	0.63552	0.00514	1	0.53594	0.48981	0	
359054	3484.06226	59266225205	0.41093	0.54944	3483.98145	0.08081	8052	1	0.42936	0.50899	1	0.43649	0.54162	1	0.43293	0.52531	1	0.36530	0.40060	18.11590	1.01932	1	0.61469	0.39615	23.01830	1.02626	1	-0.03312	0.01857	0.65149	0.00383	1	0.02802	0.01911	0.63552	0.00528	1	0.53594	0.48981	0	
359055	3484.07837	59266386957	0.42251	0.54219	3483.98145	0.09692	8052	1	0.47188	0.51728	1	0.51210	0.48012	1	0.49199	0.49870	1	0.36764	0.39977	17.66419	1.02626	1	0.61719	0.39531	22.72834	1.03321	1	-0.03312	0.01857	0.65149	0.00371	1	0.02802	0.01911	0.63552	0.00496	1	0.53594	0.48981	0	
359056	3484.09497	59266551864	0.43114	0.53591	3483.98145	0.11353	8052	1	0.47087	0.51295	1	0.51234	0.47102	1	0.49160	0.49199	1	0.36857	0.39962	17.71905	1.03321	1	0.61737	0.39549	22.95963	1.04792	1	-0.03184	0.01828	0.64141	0.00396	1	0.02963	0.01983	0.65758	0.00510	1	0.53594	0.48981	0	
359057	3484.11084	59266710258	0.43797	0.53122	3483.98145	0.12939	8052	1	0.47891	0.49377	1	0.50624	0.49351	1	0.49257	0.49364	1	0.36878	0.40011	18.32306	1.04792	1	0.61757	0.39572	22.87785	1.05568	1	-0.03184	0.01828	0.64141	0.00383	1	0.02963	0.01983	0.65758	0.00500	1	0.53594	0.48981	0	
359058	3484.12720	59266874233	0.44329	0.52921	3483.98145	0.14575	8052	1	0.47712	0.51639	1	0.50528	0.50591	1	0.49120	0.51115	1	0.36878	0.40014	18.24703	1.05568	1	0.61755	0.39583	22.73965	1.06344	1	-0.03184	0.01828	0.64141	0.00383	1	0.02963	0.01983	0.65758	0.00501	1	0.53594	0.48981	0	
359059	3484.14331	59267036637	0.44760	0.52735	3483.98145	0.16187	8052	1	0.47606	0.51168	1	0.50528	0.50591	1	0.49067	0.50879	1	0.36869	0.40025	18.19091	1.06344	1	0.61757	0.39588	22.65038	1.06344	1	-0.03214	0.01830	0.64560	0.00381	1	0.02931	0.01951	0.64712	0.00500	1	0.53594	0.48981	0	
359060	3484.15967	59267199181	0.45047	0.52495	3483.98145	0.17822	8052	1	0.45657	0.47448	1	0.50757	0.52256	1	0.48207	0.49852	1	0.36841	0.40050	17.61189	1.06344	1	0.61763	0.39601	22.44646	1.05568	1	-0.03214	0.01830	0.64560	0.00381	1	0.02931	0.01951	0.64712	0.00499	1	0.53594	0.48981	0	
359061	3484.17578	59267359922	0.45433	0.52308	3483.98145	0.19434	8052	1	0.49460	0.51987	1	0.50663	0.48145	1	0.50062	0.50066	1	0.36836	0.40051	17.71251	1.05568	1	0.61758	0.39611	22.41257	1.04792	1	-0.03214	0.01830	0.64560	0.00381	1	0.02931	0.01951	0.64712	0.00494	1	0.53594	0.48981	0	
359062	3484.19189	59267522316	0.45767	0.52182	3483.98145	0.21045	8052	1	0.49554	0.52456	1	0.50655	0.48617	1	0.50105	0.50537	1	0.36845	0.40098	17.97148	1.04792	1	0.61745	0.39624	22.53962	1.04015	1	-0.03139	0.01763	0.62865	0.00377	1	0.02849	0.01891	0.63338	0.00496	1	0.53594	0.48981	0	
359063	3484.20801	59267683770	0.45206	0.52545	3483.98145	0.22656	8052	1	0.34778	0.59251	1	0.39935	0.56018	1	0.37356	0.57634	1	0.36582	0.40352	16.53107	1.04015	1	0.61404	0.39886	22.41954	1.04015	1	-0.03139	0.01763	0.62865	0.00342	1	0.02849	0.01891	0.63338	0.00511	1	0.53594	0.48981	0	
359064	3484.22412	59267843548	0.44625	0.53293	3483.98145	0.24268	8052	1	0.34724	0.62262	1	0.37085	0.66764	1	0.35904	0.64513	1	0.36520	0.40420	16.90539	1.04015	1	0.61255	0.39973	21.88016	1.04015	1	-0.03139	0.01763	0.62865	0.00349	1	0.02849	0.01891	0.63338	0.00508	1	0.53594	0.48981	0	
359065	3484.24048	59268006874	0.44112	0.53953	3483.98145	0.25903	8052	1	0.34724	0.62262	1	0.37085	0.66764	1	0.35904	0.64513	1	0.36367	0.40557	17.88310	1.04015	1	0.61238	0.40024	22.67829	1.04015	1	-0.03285	0.01769	0.64435	0.00379	1	0.02776	0.01850	0.63404	0.00498	1	0.53594	0.48981	0	
359066	3484.25635	59268166815	0.43619	0.54540	3483.98145	0.27490	8052	1	0.33937	0.65508	1	0.36543	0.63535	1	0.35240	0.64521	1	0.36327	0.40583	17.75973	1.04015	1	0.61222	0.40042	22.77612	1.04015	1	-0.03285	0.01769	0.64435	0.00375	1	0.02776	0.01850	0.63404	0.00493	1	0.53594	0.48981	0	
359067	3484.27295	59268331400	0.43275	0.55044	3483.98145	0.29150	8052	1	0.36208	0.63383	1	0.37961	0.64843	1	0.37084	0.64113	1	0.36323	0.40571	17.83041	1.04015	1	0.61207	0.40055	22.60800	1.04015	1	-0.03285	0.01769	0.64435	0.00370	1	0.02776	0.01850	0.63404	0.00495	1	0.53594	0.48981	0	
359068	3484.28906	59268493040	0.42967	0.55505	3483.98145	0.30762	8052	1	0.36208	0.63383	1	0.38027	0.65156	1	0.37118	0.64270	1	0.36288	0.40591	17.50390	1.04015	1	0.61202	0.40057	22.63626	1.03321	1	-0.03240	0.01730	0.63358	0.00367	1	0.02732	0.01809	0.62497	0.00492	1	0.53594	0.48981	0	
359069	3484.30518	59268654659	0.42663	0.55987	3483.98145	0.32373	8052	1	0.36239	0.64949	1	0.36922	0.66289	1	0.36581	0.65619	1	0.36254	0.40606	17.54868	1.03321	1	0.61164	0.40071	22.52578	1.02626	1	-0.03240	0.01730	0.63358	0.00369	1	0.02732	0.01809	0.62497	0.00488	1	0.53594	0.48981	0	
359070	3484.32104	59268812284	0.40713	0.59077	3483.98145	0.32373	8052	0	0.34128	0.59842	1	0.37734	0.64980	1	0.35931	0.62411	1	0.36227	0.40609	17.77827	1.02626	1	0.61137	0.40052	22.47400	1.01932	1	-0.03240	0.01730	0.63358	0.00368	1	0.02732	0.01809	0.62497	0.00487	1	0.53594	0.48981	0	
359071	3484.33765	59268978562	0.38368	0.60838	3483.98145	0.32373	8052	0	0.34310	0.60217	1	0.37734	0.64980	1	0.36022	0.62598	1	0.36189	0.40612	17.49270	1.01932	1	0.61113	0.40060	22.53322	1.01932	1	-0.03311	0.01743	0.64187	0.00366	1	0.02763	0.01862	0.63980	0.00487	1	0.53594	0.48981	0	
359072	3484.35376	59269139730	0.37295	0.62046	3483.98145	0.32373	8052	0	0.35017	0.61117	1	0.35285	0.67809	1	0.35151	0.64463	1	0.36156	0.40636	17.49921	1.01932	1	0.61069	0.40044	22.32310	1.02626	1	-0.03311	0.01743	0.64187	0.00365	1	0.02763	0.01862	0.63980	0.00486	1	0.53594	0.48981	0	
359073	3484.36963	59269300173	0.36954	0.62730	3484.32104	0.04858	8053	1	0.35136	0.62184	1	0.36725	0.67382	1	0.35931	0.64783	1	0.36132	0.40628	17.61593	1.02626	1	0.61049	0.40031	22.37774	1.03321	1	-0.03311	0.01743	0.64187	0.00364	1	0.02763	0.01862	0.63980	0.00483	1	0.53594	0.48981	0	
359074	3484.38574	59269459277	0.36724	0.63075	3484.32104	0.06470	8053	1	0.34959	0.61824	1	0.36651	0.67084	1	0.35805	0.64454	1	0.36101	0.40634	17.52811	1.03321	1	0.61028	0.40031	22.21752	1.04015	1	-0.03322	0.01738	0.64023	0.00363	1	0.02766	0.01887	0.64505	0.00486	1	0.53594	0.48981	0	
359075	3484.40234	59269625342	0.36570	0.63159	3484.32104	0.08130	8053	1	0.34785	0.60347	1	0.36810	0.66805	1	0.35797	0.63576	1	0.36077	0.40637	17.42921	1.04015	1	0.60998	0.40031	22.32051	1.04015	1	-0.03322	0.01738	0.64023	0.00362	1	0.02766	0.01887	0.64505	0.00481	1	0.53594	0.48981	0	
359076	3484.41797	59269783721	0.36430	0.63219	3484.32104	0.09692	8053	1	0.33322	0.60479	1	0.37867	0.66685	1	0.35594	0.63582	1	0.36065	0.40632	17.45683	1.04015	1	0.60985	0.40044	22.40136	1.04015	1	-0.03322	0.01738	0.64023	0.00361	1	0.02766	0.01887	0.64505	0.00488	1	0.53594	0.48981	0	
359077	3484.43433	59269945532	0.36326	0.63264	3484.32104	0.11328	8053	1	0.33322	0.60479	1	0.37867	0.66685	1	0.35594	0.63582	1	0.36039	0.40632	17.44301	1.04015	1	0.60977	0.40035	22.43490	1.04015	1	-0.03351	0.01744	0.64220	0.00358	1	0.02798	0.01904	0.65248	0.00485	1	0.53594	0.48981	0	
359078	3484.45068	59270110144	0.36266	0.63350	3484.32104	0.12964	8053	1	0.36031	0.61026	1	0.35550	0.67042	1	0.35790	0.64034	1	0.36025	0.40637	17.60512	1.04015	1	0.60947	0.40035	22.15864	1.04015	1	-0.03351	0.01744	0.64220	0.00357	1	0.02798	0.01904	0.65248	0.00485	1	0.53594	0.48981	0	
359079	3484.46704	59270273274	0.36237	0.63438	3484.32104	0.14600	8053	1	0.35330	0.61488	1	0.36607	0.66964	1	0.35969	0.64226	1	0.36004	0.40642	17.39203	1.04015	1	0.60925	0.40030	22.29881	1.04015	1	-0.03351	0.01744	0.64220	0.00362	1	0.02798	0.01904	0.65248	0.00479	1	0.53594	0.48981	0	
359080	3484.48315	59270434488	0.36212	0.63509	3484.32104	0.16211	8053	1	0.35330	0.61488	1	0.36607	0.66964	1	0.35969	0.64226	1	0.35962	0.40641	17.44030	1.04015	1	0.60905	0.40033	22.28257	1.04015	1	-0.03340	0.01728	0.63644	0.00359	1	0.02734	0.01873	0.64196	0.00488	1	0.53594	0.48981	0	
359081	3484.49927	59270595422	0.36221	0.63716	3484.32104	0.17822	8053	1	0.35283	0.64915	1	0.37358	0.67067	1	0.36320	0.65991	1	0.35927	0.40653	17.33449	1.04015	1	0.60852	0.40043	22.27647	1.04015	1	-0.03340	0.01728	0.63644	0.00362	1	0.02734	0.01873	0.64196	0.00481	1	0.53594	0.48981	0	
359082	3484.51538	59270757278	0.36232	0.63690	3484.32104	0.19434	8053	1	0.34799	0.62215	1	0.37917	0.64548	1	0.36358	0.63381	1	0.35900	0.40666	17.29297	1.04015	1	0.60829	0.40041	22.24274	1.04015	1	-0.03340	0.01728	0.63644	0.00370	1	0.02734	0.01873	0.64196	0.00486	1	0.53594	0.48981	0	
359083	3484.53149	59270916826	0.36245	0.63690	3484.32104	0.21045	8053	1	0.34799	0.62215	1	0.38043	0.65146	1	0.36421	0.63681	1	0.35867	0.40702	17.43464	1.04015	1	0.60807	0.40045	22.26128	1.02696	1	-0.03405	0.01742	0.64506	0.00368	1	0.02568	0.01774	0.60945	0.00481	1	0.53594	0.48981	0	
359084	3484.54736	59271077662	0.36269	0.63653	3484.32104	0.22632	8053	1	0.37159	0.60534	1	0.36039	0.65738	1	0.36599	0.63136	1	0.35862	0.40709	17.40494	1.02696	1	0.60785	0.40057	22.30477	1.01376	1	-0.03405	0.01742	0.64506	0.00358	1	0.02568	0.01774	0.60945	0.00486	1	0.53594	0.48981	0	
359085	3484.56396	59271241362	0.36388	0.63630	3484.32104	0.24292	8053	1	0.37508	0.62693	1	0.38833	0.63873	1	0.38170	0.63283	1	0.35859	0.40722	17.54212	1.01376	1	0.60786	0.40062	22.45984	1.00057	1	-0.03405	0.01742	0.64506	0.00357	1	0.02568	0.01774	0.60945	0.00484	1	0.53594	0.48981	0	
359086	3484.57983	59271401154	0.36502	0.63629	3484.32104	0.25879	8053	1	0.37821	0.63380	1	0.38833	0.63873	1	0.38327	0.63626	1	0.35849	0.40737	17.69201	1.00057	1	0.60781	0.40070	22.56016	1.00057	1	-0.03377	0.01703	0.63795	0.00366	1	0.02714	0.01871	0.64629	0.00481	1	0.53594	0.48981	0	
